Municipio,0 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais
310010,1,0,0,0,0,0,0,2,1,3,1,4,1,3,1,10,5
310020,3,0,0,2,2,4,4,2,4,12,3,9,20,11,11,26,36
310030,0,0,0,4,1,2,4,0,3,2,6,9,6,7,11,9,35
310040,0,0,0,0,0,0,0,0,2,1,0,4,3,0,2,2,7
310050,0,1,0,1,0,2,1,2,4,3,4,3,2,6,8,10,28
310060,1,0,0,1,2,0,1,0,3,2,6,5,5,4,9,8,13
310070,0,0,0,0,0,0,2,0,0,0,0,2,1,1,3,2,6
310080,0,0,0,0,0,1,0,1,2,0,1,4,3,0,2,10,9
310090,8,1,0,2,6,1,4,3,5,7,6,9,5,12,17,21,46
310100,3,0,1,1,0,3,1,2,6,1,4,2,5,5,7,7,18
310110,5,1,0,3,4,6,4,9,2,2,12,20,14,21,18,33,67
310120,0,0,0,0,1,0,3,1,4,2,1,5,1,9,3,4,26
310130,2,0,0,0,0,0,1,0,1,0,1,3,2,1,2,0,8
310140,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,3,4
310150,13,0,1,3,5,3,7,5,2,8,16,19,22,23,34,49,107
310160,15,1,7,5,4,10,11,12,19,28,29,44,55,43,46,60,164
310163,2,0,0,0,2,1,0,1,0,0,4,2,3,3,5,4,10
310170,12,2,1,4,5,3,5,10,7,20,10,11,18,18,27,26,85
310180,3,0,0,0,3,0,0,2,1,1,1,2,8,9,8,7,24
310190,7,2,1,2,2,3,2,4,2,2,6,9,7,4,12,19,43
310200,0,1,0,0,1,5,1,2,2,7,2,11,10,13,20,17,43
310205,1,0,0,0,0,0,0,0,2,4,1,1,6,1,3,4,12
315350,1,0,1,0,5,0,0,2,3,2,2,7,7,3,6,9,25
310210,2,0,0,1,2,4,0,1,5,3,6,10,9,5,15,17,41
310220,2,0,0,1,0,0,2,2,0,0,3,4,3,2,8,5,20
310230,1,1,0,0,2,0,3,2,1,3,4,4,8,12,7,9,49
310240,1,0,0,1,0,0,1,4,1,1,0,3,4,2,0,3,6
310250,1,0,0,0,0,0,0,2,1,5,1,5,4,2,5,3,15
310260,2,0,0,3,3,6,4,5,10,17,11,24,20,27,32,41,128
310280,2,0,0,0,0,0,0,3,1,3,2,8,4,9,8,9,27
310285,1,0,0,0,0,2,1,1,4,1,3,4,3,5,4,4,6
310290,0,1,0,0,0,2,0,3,4,2,4,6,2,6,8,11,30
310300,1,0,1,0,0,1,1,2,4,4,6,6,7,4,9,9,15
310310,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5
310320,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6
310330,0,0,0,0,0,0,0,0,0,1,1,3,2,4,0,0,7
310340,10,0,2,2,4,1,5,9,7,16,13,10,11,12,25,22,81
310350,21,1,0,4,8,8,16,16,21,29,43,66,62,67,86,87,229
310360,0,0,0,0,0,0,0,1,0,2,1,1,4,4,4,2,12
310370,2,0,2,1,1,0,2,0,4,4,3,1,1,1,5,6,22
310375,1,0,1,2,0,0,1,1,1,2,1,4,0,2,2,5,8
310380,0,0,0,0,0,1,1,0,0,1,1,0,0,4,3,2,9
310390,2,0,0,0,3,1,0,3,0,2,0,5,2,2,2,10,15
310400,19,0,0,3,8,18,10,19,19,27,35,56,58,79,75,82,206
310410,0,0,0,0,0,0,1,1,0,2,1,6,9,9,9,9,16
310420,5,1,0,6,7,9,6,8,6,16,10,23,20,25,36,17,67
310430,1,1,0,1,0,2,2,3,2,4,6,6,10,5,6,11,43
310440,0,0,0,0,0,0,0,0,1,3,0,1,2,2,3,4,10
310445,1,0,1,0,2,1,0,0,1,0,2,4,3,1,6,1,7
310450,3,0,0,1,4,1,1,2,4,3,8,10,5,3,6,10,17
310460,2,1,0,1,1,1,2,1,4,2,10,3,10,5,9,10,42
310470,3,0,2,3,0,3,3,2,2,6,4,11,10,4,17,9,29
310480,0,0,0,0,0,0,1,1,0,3,1,2,2,5,3,6,8
310490,0,0,0,0,0,0,1,1,4,5,4,10,11,11,11,22,65
310500,1,0,0,1,2,0,2,1,3,4,2,3,4,5,8,13,20
310510,3,0,0,1,0,2,5,6,5,6,12,8,12,18,30,29,61
310520,2,0,1,0,0,0,1,0,2,0,0,1,2,4,1,4,8
310530,1,0,0,0,2,0,0,0,2,3,4,6,3,1,8,2,11
310540,4,0,1,0,3,3,0,7,8,10,22,16,26,16,13,19,49
310550,1,0,0,0,0,0,1,0,0,1,1,2,0,2,2,5,22
310560,13,1,1,4,4,18,17,15,34,52,72,71,93,101,100,107,283
310570,0,0,0,0,0,0,0,3,2,3,3,5,3,4,5,4,25
310590,2,0,0,1,2,0,3,5,1,11,7,13,11,13,20,20,39
310600,2,0,0,1,1,1,3,1,1,2,3,5,10,8,6,7,29
310610,2,0,0,1,0,0,1,0,2,3,0,5,5,4,0,1,12
310620,315,37,45,235,286,262,264,330,374,562,817,1072,1261,1300,1384,1609,5394
310630,1,0,0,8,7,2,2,2,4,6,4,10,6,12,11,14,36
310640,0,0,0,0,1,0,1,1,2,3,4,2,4,6,4,8,20
310650,2,0,0,1,1,1,0,0,1,1,1,3,7,7,1,6,26
310665,1,0,0,0,0,0,0,0,1,0,1,3,1,6,0,2,8
310660,4,1,0,0,2,2,0,0,1,2,1,3,1,1,1,3,11
310670,74,7,9,57,89,63,82,70,78,95,146,176,199,189,169,172,421
310680,1,0,0,0,1,0,0,0,0,0,0,1,2,3,1,4,14
310690,0,1,1,0,2,0,4,3,0,3,7,12,11,12,16,24,45
310700,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,2,4
310710,10,1,0,0,2,3,5,7,9,16,19,21,28,23,43,42,99
310720,0,0,0,0,1,1,1,1,0,3,2,1,3,2,4,6,9
310730,6,2,2,1,6,8,8,15,14,17,21,17,30,27,31,40,70
310740,9,1,1,5,5,5,3,5,6,15,18,22,26,32,34,29,95
310750,0,0,0,0,4,0,2,1,1,4,4,4,6,3,6,6,25
310760,0,0,0,0,0,0,0,1,1,1,0,1,2,0,10,1,12
310770,1,0,0,1,2,1,1,1,1,0,1,4,2,5,9,2,12
310780,3,0,0,1,3,0,3,6,6,4,8,6,7,10,15,10,36
310790,2,0,0,1,1,3,1,4,3,3,4,3,2,6,13,14,16
310800,0,0,1,1,2,1,2,5,3,3,11,6,7,14,16,16,69
310810,0,0,0,0,1,0,0,0,4,0,4,3,6,6,4,7,16
310820,0,0,0,1,2,0,1,0,2,3,1,5,6,3,7,5,12
310825,1,1,0,1,1,0,2,1,0,2,4,2,7,1,4,4,11
310830,2,0,0,1,1,1,2,4,3,3,5,2,12,12,8,16,50
310840,4,0,0,1,1,2,2,0,7,6,7,7,8,14,7,11,39
310850,0,0,1,0,2,1,1,1,1,3,0,3,3,5,0,1,11
310870,1,0,0,0,1,0,0,1,0,0,1,2,3,3,0,1,11
310855,1,0,2,0,1,3,0,2,3,5,2,3,3,5,11,7,10
310860,5,0,3,4,4,3,3,8,12,12,12,14,16,17,31,22,64
310880,0,1,0,0,2,0,1,0,2,1,1,1,2,2,2,4,16
310890,2,0,0,2,0,0,2,2,4,2,6,11,9,13,11,19,43
310900,4,0,1,5,4,4,6,6,9,6,17,18,21,15,29,23,72
310910,2,0,0,0,0,0,1,0,1,2,7,6,6,6,6,8,28
310920,2,1,2,0,1,2,2,0,1,5,2,2,5,6,7,11,13
310925,3,0,0,0,0,0,0,0,2,0,1,4,4,1,3,4,9
310930,4,0,3,2,2,1,2,3,4,6,8,9,7,12,11,10,27
310940,7,1,0,6,10,11,5,6,9,6,13,10,15,13,14,12,37
310945,0,1,1,1,0,3,0,1,4,2,2,2,3,6,6,4,1
310950,1,0,0,1,2,1,3,2,1,5,4,5,10,13,8,18,37
310960,0,0,0,0,0,2,0,2,0,1,1,1,2,4,3,6,10
310970,1,0,0,0,0,0,1,1,3,2,3,8,7,8,10,11,25
310270,1,0,0,2,2,3,1,3,5,3,6,5,4,6,14,4,24
310980,0,0,0,0,0,0,0,0,0,2,3,2,0,2,2,4,13
310990,3,1,0,1,0,2,2,0,1,5,4,6,6,7,8,9,18
311000,6,1,1,4,3,8,5,4,7,12,25,12,27,34,27,37,80
311010,0,0,0,0,1,0,2,3,0,2,1,2,5,3,2,4,10
311020,1,0,1,1,0,0,1,1,3,1,2,2,2,5,4,2,12
311030,1,0,0,1,0,0,0,2,5,7,5,5,9,11,14,11,27
311040,1,0,0,0,1,0,0,3,0,0,1,1,2,3,3,2,5
311050,6,0,1,1,1,1,6,4,8,11,6,11,10,13,17,19,44
311060,7,0,0,0,2,1,0,2,1,7,10,15,15,18,32,20,65
311070,4,0,0,0,1,1,1,0,4,1,7,5,10,8,7,13,44
311080,0,0,0,1,1,0,0,2,2,2,1,5,2,1,1,3,9
311090,7,0,0,0,3,2,1,4,3,6,7,9,12,18,18,22,49
311100,1,0,0,1,2,1,1,1,6,7,8,16,5,16,26,23,63
311110,6,1,0,3,2,2,1,2,4,3,6,5,10,11,15,23,56
311115,2,0,0,0,1,0,0,2,0,1,5,1,2,0,3,3,5
311120,4,0,0,5,3,3,5,8,13,17,15,36,43,38,45,55,157
311130,2,0,0,2,2,2,2,2,4,7,7,10,9,8,4,6,24
311140,1,0,0,0,1,0,1,0,1,6,2,6,3,6,8,5,10
311150,6,0,0,0,1,0,0,1,2,7,4,11,10,12,11,14,28
311160,4,1,2,1,5,2,1,9,6,8,11,17,17,20,26,23,62
311190,0,0,0,0,0,0,0,1,0,1,1,4,3,5,6,8,15
311170,0,0,0,0,0,0,0,0,1,1,1,1,5,0,3,6,15
311180,0,0,0,2,1,0,4,1,1,2,8,8,5,6,6,12,26
311200,3,0,0,0,0,1,0,3,4,3,5,8,5,12,12,13,33
311205,2,0,0,0,0,1,0,2,0,1,0,5,1,2,1,1,14
311210,0,0,0,0,0,1,0,1,0,1,1,4,5,1,0,5,10
311220,1,0,0,0,0,1,0,0,1,1,4,7,4,4,3,2,18
311230,6,0,1,2,6,6,6,7,8,13,9,15,11,13,20,19,34
311240,0,0,0,1,0,0,0,2,0,2,3,4,3,6,4,6,19
311250,3,0,0,2,0,1,1,4,2,3,1,7,4,4,3,10,21
311260,2,0,0,0,0,0,0,0,2,4,4,8,11,10,16,20,41
311265,0,0,0,1,1,0,0,0,2,0,2,0,5,5,4,2,14
311270,3,0,0,2,2,3,3,3,8,6,5,5,3,9,6,10,15
311280,2,0,0,0,0,0,1,3,1,2,2,6,4,5,6,6,23
311290,2,0,1,1,1,0,1,0,1,2,5,3,3,5,4,2,30
311300,5,0,2,3,2,2,7,6,4,7,9,11,13,12,16,14,40
311310,2,0,0,0,0,0,0,3,0,0,2,2,2,3,2,2,9
311320,3,0,0,1,4,5,3,4,6,10,8,12,22,13,18,30,52
311330,6,1,2,1,4,3,7,10,12,11,12,36,25,29,37,42,104
311340,19,0,2,17,7,9,9,20,23,22,34,40,46,51,62,64,203
311350,1,0,0,1,4,3,3,0,3,3,5,5,5,3,8,4,19
311360,1,0,0,0,0,1,4,2,3,4,2,1,1,4,9,11,25
311370,9,2,2,0,1,5,5,5,2,7,5,8,18,17,16,18,61
311380,0,0,0,0,0,0,0,2,1,3,1,1,0,2,1,1,4
311390,2,0,0,0,0,1,2,2,0,2,4,7,10,7,12,11,23
311400,1,1,2,0,0,0,1,0,1,2,3,3,7,9,4,9,22
311410,1,1,0,0,2,1,4,2,5,5,5,5,11,8,8,5,27
311420,5,1,0,1,2,2,6,2,8,6,9,4,7,5,4,12,45
311430,2,2,0,0,3,3,3,8,9,17,8,13,10,20,24,27,63
311440,4,1,0,0,0,1,1,4,3,5,6,10,17,15,15,19,52
311450,2,1,0,2,0,1,0,2,3,3,5,13,6,9,11,16,43
311455,1,0,0,0,1,1,1,3,2,4,1,7,5,4,3,1,10
311460,0,0,0,0,0,1,0,0,0,2,0,2,4,2,4,7,10
311470,0,0,0,0,0,0,1,1,0,0,0,2,0,4,3,2,21
311480,0,0,0,1,0,1,2,1,1,2,2,5,0,6,2,7,15
311490,0,0,0,0,2,1,0,0,0,0,0,1,2,0,2,1,5
311500,0,0,0,1,0,0,2,0,0,0,1,3,0,0,4,3,3
311510,2,0,0,1,1,1,4,2,3,1,7,7,8,17,18,19,51
311530,11,0,1,3,8,6,6,11,13,24,39,34,60,45,66,76,181
311535,1,0,0,0,0,2,2,1,4,1,2,1,5,3,2,0,10
311540,0,0,0,0,1,1,1,0,0,0,1,2,3,2,2,2,5
311545,2,0,3,1,4,5,4,5,1,2,4,6,3,3,7,3,12
311547,1,0,0,1,0,1,0,2,1,2,0,3,2,5,1,4,9
311550,4,1,1,1,3,1,1,2,5,6,10,9,19,21,26,16,74
311560,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3
311570,0,0,0,0,2,1,0,0,2,2,1,3,5,8,6,4,20
311580,1,0,0,0,0,2,2,0,0,3,0,4,6,10,5,0,26
311590,0,0,0,0,0,1,1,0,0,3,0,1,1,3,5,4,12
311600,0,0,0,0,0,0,2,3,1,0,5,5,5,0,7,7,14
311610,4,0,0,0,0,0,2,0,2,4,5,7,9,5,5,4,16
311615,0,1,0,1,1,1,0,4,1,0,2,0,3,1,5,4,8
311620,1,0,0,0,0,0,0,3,0,1,1,2,1,3,2,3,6
311630,0,0,1,0,1,0,2,3,1,5,3,4,1,4,3,5,18
311640,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1
311650,0,0,1,0,1,0,1,0,5,3,4,3,6,11,9,12,20
311660,5,1,0,4,1,1,1,2,10,10,14,14,19,14,16,21,56
311670,2,0,1,0,1,1,1,2,1,2,4,4,5,11,5,9,30
311680,0,0,0,2,1,2,3,4,4,1,0,3,8,2,3,5,18
311690,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,4
311700,1,0,0,0,2,2,0,2,1,4,0,5,5,1,8,7,22
311710,0,0,0,2,0,2,0,0,0,2,3,2,3,3,8,8,17
311520,0,0,0,0,0,1,0,1,1,2,0,1,3,4,0,4,8
311730,4,0,1,5,5,5,4,5,2,7,10,8,14,19,20,11,44
311720,0,0,0,0,0,0,0,1,0,3,1,2,2,2,3,3,6
311740,1,0,0,0,1,0,1,0,0,1,0,4,0,2,3,2,9
311750,2,1,0,1,1,2,3,2,2,5,5,2,6,9,13,15,47
311760,0,0,0,1,0,0,0,1,4,1,0,1,5,1,3,2,13
311770,0,0,0,1,1,3,1,1,2,5,9,7,11,6,15,15,22
311780,4,0,0,1,1,1,2,1,4,2,2,10,8,3,4,8,25
311783,1,0,0,0,0,0,2,2,1,1,3,2,3,2,4,9,17
311787,0,0,0,0,1,1,0,2,1,2,1,1,5,2,5,5,10
311790,2,0,0,3,0,1,0,1,1,3,3,3,7,7,8,13,23
311800,10,0,4,2,6,7,9,11,15,10,25,29,26,33,33,44,78
311810,5,0,0,0,0,0,1,0,0,1,1,1,0,2,2,2,14
311820,2,0,0,0,0,0,1,0,1,0,0,3,6,7,5,8,14
311830,19,1,4,5,11,12,12,26,16,41,47,72,78,75,71,79,250
311840,3,0,0,2,2,0,3,4,6,7,6,9,7,13,15,13,56
311850,0,0,0,0,0,0,0,0,1,1,0,2,0,0,3,2,2
311860,119,7,14,87,108,94,102,122,106,174,210,261,293,291,360,362,739
311870,1,0,0,0,0,0,1,2,2,2,2,4,7,10,8,9,20
311880,2,0,1,0,0,2,5,6,3,6,6,17,6,13,20,14,38
311890,0,1,0,1,0,1,0,2,3,3,5,3,4,5,10,7,25
311900,2,0,0,1,0,1,0,2,0,3,4,1,5,2,3,3,12
311910,4,1,0,1,5,3,4,6,6,10,15,18,19,18,21,14,57
311920,1,0,0,0,0,4,1,3,1,5,6,3,3,5,15,10,30
311930,1,0,0,2,0,2,3,1,5,8,10,12,14,16,15,26,54
311940,25,2,3,21,12,9,23,18,29,19,39,45,66,53,59,74,208
311950,0,0,0,1,1,1,1,2,1,2,3,1,5,7,5,6,22
311960,0,0,0,0,0,1,1,1,0,1,5,0,1,2,2,3,14
311970,0,0,0,1,1,0,0,0,0,1,2,0,1,1,5,0,6
311980,0,0,0,0,0,0,0,0,1,0,4,3,1,4,1,7,6
311990,0,0,0,0,0,1,0,0,0,0,1,3,9,6,9,5,13
311995,0,0,0,1,0,0,1,0,0,1,2,3,5,1,5,4,13
312000,0,0,0,1,0,0,0,0,1,3,1,0,2,0,0,2,5
312010,2,0,0,0,0,1,1,1,1,3,4,3,4,4,3,4,9
312015,2,0,0,0,0,2,2,2,2,1,1,1,3,4,5,3,5
312020,0,0,1,1,0,2,0,2,2,2,2,5,3,10,4,14,20
312030,3,0,0,0,1,1,1,3,0,1,0,1,2,2,1,2,9
312040,0,0,0,1,0,2,2,1,2,2,2,1,5,2,2,5,8
312050,1,1,0,0,0,0,3,3,1,2,5,10,7,8,14,12,17
312060,0,0,0,0,0,1,0,0,3,4,3,6,0,4,4,9,23
312070,0,0,0,0,0,0,0,0,1,3,1,2,5,0,4,3,14
312080,2,0,1,0,2,1,4,3,4,4,6,6,4,19,12,26,41
312083,0,0,0,0,1,1,1,2,3,1,0,1,5,1,4,7,14
312087,3,0,0,2,0,1,0,2,4,2,1,1,1,3,3,6,12
312090,11,2,2,5,8,18,11,14,16,17,30,32,47,53,66,57,166
312100,0,0,0,1,0,1,0,1,2,1,4,0,4,4,1,8,11
312110,2,0,0,0,1,1,1,0,2,2,1,5,7,2,6,4,10
312120,1,0,0,0,1,1,0,0,1,1,1,5,3,4,9,11,16
312125,3,1,0,1,0,1,1,1,2,1,3,4,5,3,4,4,9
312130,0,0,0,0,1,1,0,1,0,0,1,3,1,5,3,6,15
312140,0,0,0,0,1,2,1,1,0,1,3,5,4,10,11,3,27
312150,1,0,0,0,1,1,0,3,0,2,1,3,5,2,4,6,21
312160,11,1,2,5,5,2,7,5,8,13,16,19,24,29,25,30,84
312170,1,0,0,0,0,0,0,1,4,0,1,1,0,0,2,1,11
312180,2,0,0,1,0,2,2,2,4,4,3,5,1,4,5,6,21
312190,0,0,0,0,1,0,2,0,1,0,2,3,3,3,2,4,7
312200,4,1,0,3,2,3,4,3,4,6,15,10,10,19,15,18,61
312210,3,0,1,0,2,1,0,1,3,4,1,4,6,4,3,2,11
312220,5,0,0,1,0,2,0,2,1,1,1,4,4,12,2,4,8
312230,31,1,4,17,41,31,26,28,42,54,95,107,121,135,140,143,454
312235,3,0,0,0,2,1,3,3,1,1,2,6,2,3,5,5,11
312240,0,0,0,0,0,0,0,0,0,2,2,3,0,3,5,6,17
312245,2,0,1,1,0,4,0,0,2,2,2,2,4,4,3,4,12
312247,0,0,1,1,2,0,1,0,1,3,2,3,4,2,1,5,4
312250,1,0,0,0,1,1,0,2,1,0,3,4,1,5,6,5,20
312260,0,0,0,0,0,0,1,1,0,3,1,0,3,7,1,6,12
312270,0,0,0,0,1,0,0,1,1,1,2,1,4,1,1,3,5
312280,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,6,7
312290,0,0,0,0,0,1,0,1,1,1,1,2,6,6,1,8,18
312300,3,0,0,1,1,1,0,1,0,0,5,4,6,7,7,9,16
312310,1,0,0,0,1,1,2,1,1,2,2,2,3,2,2,8,12
312320,5,0,0,0,2,2,1,0,3,6,4,5,12,7,12,21,31
312330,1,0,0,0,0,0,0,2,0,6,4,3,4,4,3,6,15
312340,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
312350,1,0,0,0,0,0,0,0,2,0,1,1,0,0,2,2,4
312352,6,0,1,1,0,1,1,0,1,1,4,2,0,2,5,0,13
312360,4,1,0,0,1,3,1,9,5,5,11,14,12,18,21,19,46
312370,2,1,3,0,1,1,2,3,0,5,5,3,3,2,7,9,20
312380,3,0,1,1,1,0,1,0,1,1,2,6,0,4,5,7,9
312385,0,0,0,0,1,2,0,2,2,2,2,3,3,4,4,8,10
312390,2,0,0,0,2,1,3,3,4,6,8,5,8,7,12,12,37
312400,8,0,0,0,0,1,1,2,2,0,3,4,14,10,6,12,45
312410,11,1,3,16,16,9,6,10,16,29,24,22,31,40,33,37,91
312420,5,1,0,2,2,0,1,5,4,6,6,14,13,17,19,21,42
312430,8,1,0,3,3,6,6,9,7,8,12,23,15,23,22,25,71
312440,3,0,0,0,0,0,0,1,1,2,2,2,2,5,5,8,9
312450,1,0,1,0,0,1,2,3,3,5,3,4,5,8,11,14,23
312460,2,1,0,0,0,1,0,1,0,1,3,2,3,4,3,1,10
312470,1,0,0,0,1,1,1,1,2,2,2,0,1,1,3,2,13
312480,3,1,0,0,0,1,0,0,1,4,3,2,4,1,4,6,19
312490,1,0,0,0,1,3,2,0,4,2,6,7,10,1,7,7,37
312500,0,0,0,0,1,1,1,1,1,2,5,5,5,4,7,4,6
