Municipio,0 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais
314830,2,0,0,0,0,0,1,5,4,4,3,5,6,7,5,11,28
314840,0,0,1,0,0,0,1,0,0,1,0,1,0,3,1,3,17
314850,2,0,0,2,1,0,0,2,4,4,5,5,5,4,3,9,18
314860,3,0,0,1,2,6,3,8,6,4,8,6,7,5,10,7,36
314870,3,1,2,4,1,0,2,4,5,14,13,8,17,13,16,19,45
314875,1,0,0,1,1,0,0,1,2,4,1,1,3,0,4,3,5
314880,0,0,0,0,0,0,1,0,0,2,2,2,3,2,2,2,8
314890,1,0,0,0,3,0,0,0,0,1,1,0,2,4,7,5,10
314900,1,0,0,0,1,0,0,1,0,0,0,0,1,1,2,4,2
314910,3,0,2,0,0,0,1,1,1,8,6,4,5,8,8,12,19
314915,3,0,2,1,1,0,4,2,1,5,3,3,7,3,6,4,13
314920,0,0,1,0,0,0,0,0,1,1,1,2,3,2,3,2,9
314930,11,1,2,4,6,6,6,8,6,11,22,29,40,31,37,36,126
314940,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,1,1
314950,0,0,0,0,0,0,0,2,0,0,2,1,1,1,2,1,4
314960,0,0,0,0,0,1,1,0,0,1,2,0,1,2,1,6,14
314970,1,0,0,3,3,1,2,2,3,2,2,1,2,6,8,12,18
314980,6,0,0,1,0,2,2,1,4,3,5,5,8,10,12,12,7
314990,3,0,0,2,3,1,3,2,4,1,8,12,10,10,15,12,38
314995,0,0,2,0,3,1,3,2,1,7,2,2,5,4,3,6,24
315000,0,0,0,1,1,1,0,0,1,1,4,4,2,1,3,6,9
315010,0,0,0,1,0,0,0,3,1,2,2,2,2,1,0,4,6
315015,5,0,0,1,1,0,2,4,3,2,5,4,4,3,1,5,14
315020,1,0,0,0,0,0,2,1,0,2,1,2,2,5,3,4,10
315030,1,0,0,0,0,0,1,1,2,0,1,5,6,3,4,1,8
315040,0,0,0,0,0,0,0,0,1,1,0,3,1,0,5,3,5
315050,0,0,0,0,2,1,2,0,1,1,2,3,2,4,3,8,16
315053,1,0,0,2,1,1,0,1,0,2,1,1,1,6,7,2,17
315057,4,0,0,1,0,1,0,0,2,1,0,0,2,5,1,2,7
315060,1,1,0,0,0,1,0,1,2,3,3,1,3,9,2,7,25
315070,2,1,1,0,1,1,0,0,2,1,4,1,4,2,3,4,8
315080,2,0,0,1,3,1,3,3,4,3,5,9,7,16,9,10,49
315090,0,1,0,1,1,0,1,3,0,0,5,2,5,5,4,2,12
315100,0,0,0,2,0,1,0,0,0,1,4,6,6,4,7,9,17
315110,2,0,0,0,2,1,3,3,4,5,6,6,8,8,4,9,28
315120,10,0,3,12,13,8,12,5,12,19,29,30,37,37,31,27,87
315130,3,0,0,1,1,0,1,0,0,2,3,3,10,4,10,9,32
315140,3,0,0,5,5,3,4,3,4,9,7,10,6,14,19,26,65
315150,2,1,0,3,4,3,3,3,6,7,10,14,15,23,22,29,77
315160,2,0,1,1,2,1,3,3,2,3,3,5,5,4,4,10,19
315170,1,0,1,0,1,1,1,1,1,5,3,1,7,12,8,17,44
315180,14,3,3,6,7,11,20,16,29,33,57,65,107,118,112,132,344
315190,2,1,0,0,1,1,1,0,1,3,2,2,3,6,8,4,31
315200,7,0,1,3,4,10,10,12,9,8,14,10,12,22,18,18,50
315210,12,2,5,6,9,8,5,12,12,16,34,26,36,38,47,38,147
315213,0,0,0,0,0,0,0,0,0,1,1,3,3,2,1,3,2
315217,3,0,1,2,2,2,4,4,3,6,2,0,5,8,9,7,22
315220,3,0,2,0,4,7,5,8,13,11,11,17,16,18,22,23,77
315230,0,0,1,1,0,1,2,4,0,4,4,7,3,7,8,10,35
315240,2,1,0,0,1,3,4,5,2,7,8,13,9,8,7,17,39
315250,32,4,3,10,11,16,18,29,31,44,60,61,92,83,93,76,245
315260,1,0,0,0,3,0,2,1,0,2,1,5,3,6,7,8,18
315270,2,0,0,0,2,2,2,0,2,3,3,2,6,7,6,13,25
315280,6,0,0,4,4,5,5,1,5,3,11,9,18,11,21,17,57
315290,2,0,0,0,1,1,2,2,1,2,4,7,2,6,4,7,43
315300,0,1,0,0,0,0,0,0,0,2,0,0,4,0,7,2,3
315310,1,0,0,0,1,1,1,1,0,2,2,6,3,4,5,8,19
315320,0,0,0,0,0,0,0,0,0,0,2,2,3,3,1,3,6
315330,0,0,0,0,1,1,0,1,0,1,0,0,3,1,4,2,6
315340,4,0,1,1,2,2,4,4,4,7,12,3,7,10,15,13,40
315360,1,0,0,0,0,4,1,0,2,4,8,9,13,9,4,9,15
315370,0,0,0,0,1,0,0,0,0,1,1,1,1,2,4,0,6
315380,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,3,4
315390,4,0,0,0,2,2,2,2,3,2,5,10,13,9,7,4,26
315400,3,0,0,0,1,2,2,4,6,8,9,14,16,14,17,17,71
315410,2,0,0,0,0,1,0,1,3,3,8,9,8,11,8,12,37
315415,1,1,0,1,0,1,2,2,3,4,1,3,4,3,0,1,7
315420,2,0,1,0,1,1,0,0,3,5,9,2,11,8,13,16,31
315430,3,0,0,0,1,4,1,1,4,9,6,13,17,15,19,13,57
315440,0,0,0,3,1,1,2,1,1,1,1,3,2,6,6,7,12
315445,1,0,0,1,5,0,0,0,2,1,4,4,2,4,1,2,10
315450,0,0,0,0,1,1,1,2,6,1,2,4,5,4,6,5,14
315460,49,3,8,43,55,65,61,60,62,85,103,119,152,142,131,143,292
315470,1,0,0,0,0,0,1,0,0,1,2,4,4,2,1,4,12
315480,0,0,0,0,0,1,2,3,2,4,4,1,7,4,6,7,19
315490,5,0,1,4,2,2,1,3,2,6,4,2,6,11,14,18,35
315510,1,0,0,1,2,0,0,1,1,0,1,3,3,1,1,6,7
315500,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,2,6
315520,3,0,1,0,0,2,1,1,3,2,4,1,3,4,8,10,19
315530,0,0,0,0,0,2,0,0,2,0,1,2,4,5,1,1,9
315540,0,0,0,1,3,0,4,1,2,4,2,2,8,9,9,7,26
315550,2,0,0,0,1,1,2,3,2,3,5,4,2,5,5,12,17
315560,6,0,2,1,1,2,2,5,4,8,12,9,14,15,20,16,45
315570,2,0,0,0,1,1,2,1,0,5,5,5,13,10,7,13,29
315580,3,0,0,0,1,3,1,1,4,3,8,6,14,15,12,30,44
315590,0,0,0,0,0,1,0,0,0,4,2,3,2,5,4,7,14
315600,4,0,0,0,3,2,1,1,5,3,5,7,5,5,11,7,35
315610,1,0,0,1,3,2,1,1,2,5,5,9,2,3,3,2,13
315620,0,0,0,0,0,0,0,0,2,2,1,0,1,2,0,1,3
315630,1,1,0,0,2,0,2,4,5,6,3,2,5,2,4,7,18
315640,0,0,0,0,1,0,1,1,0,2,2,1,1,2,4,6,4
315645,0,0,0,1,0,0,1,3,0,1,3,0,1,3,4,3,10
315650,1,0,0,0,0,0,3,1,2,5,0,3,1,8,6,4,21
315660,2,0,1,1,0,2,1,1,1,4,8,4,3,10,9,5,20
315670,22,3,3,18,29,22,20,28,19,39,46,53,67,72,66,92,210
315680,1,0,1,1,3,1,1,1,4,1,5,5,9,11,10,12,38
315690,5,1,0,2,0,1,2,5,5,6,12,17,13,13,15,15,49
315700,9,0,2,0,1,3,3,5,10,16,10,18,15,26,23,35,107
315710,2,1,0,1,0,5,2,1,2,1,3,5,2,5,2,3,11
315720,4,0,0,4,4,3,2,9,2,9,11,10,12,8,12,16,61
315725,1,0,0,0,2,1,2,0,3,2,2,4,3,6,5,2,14
315727,0,0,0,0,0,1,1,0,1,3,0,0,4,3,0,2,4
315730,0,0,0,0,0,0,1,2,1,0,1,2,2,5,2,6,12
315733,2,0,1,1,1,1,2,1,1,3,7,5,4,6,6,2,13
315737,0,0,0,1,0,0,1,0,2,4,2,1,5,4,1,3,16
315740,0,0,0,0,0,0,0,1,2,0,0,2,1,6,6,3,19
315750,1,0,0,0,0,0,2,0,0,0,0,3,3,2,3,8,5
315760,0,0,0,0,0,0,0,0,1,1,3,1,1,2,1,0,8
315765,1,0,0,0,2,2,2,3,1,0,3,0,5,3,4,5,12
315770,2,0,0,0,1,1,2,2,1,4,2,7,7,5,9,7,19
315780,31,1,3,25,25,23,27,54,59,62,91,83,118,118,110,120,260
315790,2,0,0,0,0,2,2,1,2,6,4,8,7,6,14,10,26
315800,2,0,0,0,1,2,1,3,1,4,3,4,5,3,5,11,25
315810,0,0,0,0,0,0,0,1,1,0,0,4,1,2,6,6,11
315820,1,1,0,2,4,2,1,3,8,5,3,9,6,3,9,13,24
315920,0,0,0,0,1,0,1,0,3,4,5,4,6,8,5,3,42
315940,1,0,0,0,1,0,0,1,1,2,0,2,4,1,2,3,7
315930,0,0,0,0,0,1,1,1,2,2,4,4,2,4,6,4,17
315935,0,0,2,0,1,3,1,0,1,4,2,4,1,4,5,11,21
315950,0,1,0,0,0,0,0,1,1,1,2,2,1,4,9,5,13
315960,6,0,0,5,4,1,4,7,12,7,15,15,18,30,20,20,80
315970,0,0,0,0,1,0,0,0,2,2,2,2,1,2,3,1,6
315980,2,0,0,1,2,2,3,4,2,10,8,11,12,12,14,16,37
315830,0,0,0,0,0,0,0,1,1,3,3,3,4,2,3,10,19
315840,1,0,0,0,1,0,0,0,0,3,1,1,3,7,3,6,7
315850,1,1,0,0,2,1,1,3,1,0,5,5,3,7,5,3,22
315860,2,0,0,0,0,0,0,0,1,0,1,2,3,2,3,3,3
315870,1,0,1,0,0,0,0,1,0,0,0,1,3,5,4,5,4
315880,1,0,0,0,1,0,2,1,2,2,2,1,0,7,3,8,16
315890,5,0,0,3,1,0,0,1,2,3,3,4,4,5,4,5,14
315895,7,0,0,1,2,3,2,5,7,11,9,17,12,15,12,9,33
315900,1,0,0,0,0,0,0,1,1,3,1,2,1,2,2,3,6
315910,0,0,0,0,0,1,1,1,1,1,0,0,3,4,0,1,13
315990,1,0,2,1,1,3,2,7,1,3,16,7,11,18,11,10,40
316000,0,0,0,0,0,1,0,1,0,1,2,1,1,2,2,3,13
316010,0,0,0,0,0,0,0,1,3,2,1,1,2,1,3,4,10
316020,1,0,0,0,0,0,1,0,2,2,2,4,0,4,2,3,8
316030,0,0,1,1,0,1,4,1,6,1,4,6,2,5,2,4,11
316040,4,1,0,2,2,3,2,2,3,6,11,8,12,12,20,15,51
316045,2,0,1,0,0,2,1,1,3,2,1,2,2,4,1,4,8
316050,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3
316060,0,0,0,0,0,1,1,0,0,1,1,1,1,1,3,3,9
316070,7,0,1,2,2,2,1,4,9,15,24,34,49,57,26,39,129
316080,0,0,0,0,0,1,0,0,1,3,3,2,2,2,5,2,3
316090,1,0,0,0,0,0,0,0,0,0,1,2,2,5,3,2,7
316095,0,0,0,1,1,0,0,2,2,1,1,2,1,1,1,5,5
316100,2,0,0,4,2,4,1,0,4,5,8,8,5,10,10,14,45
316105,1,0,0,1,0,1,0,0,0,1,0,2,3,1,2,6,4
316110,19,4,5,4,4,12,8,9,12,19,19,19,25,25,30,28,90
316120,1,0,0,0,0,0,1,3,0,2,6,2,3,6,6,6,20
316130,0,0,0,0,1,1,1,3,1,1,1,3,4,4,4,6,5
316140,0,0,0,2,0,0,0,4,1,4,2,2,2,3,5,4,15
316150,0,0,0,2,3,0,1,1,0,2,4,1,7,5,3,8,44
316160,1,0,0,1,0,0,1,0,0,2,0,0,4,2,1,5,10
316165,2,0,0,0,0,1,1,0,0,0,0,4,2,2,2,4,6
316170,0,0,1,0,1,1,1,2,4,5,3,4,4,1,3,2,10
316180,3,0,0,0,2,2,1,2,2,3,1,4,3,5,5,9,23
316190,3,0,0,1,3,0,0,4,2,3,1,3,2,6,6,7,14
312550,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4,1,6
316200,3,1,0,2,3,1,2,3,5,7,10,16,19,19,15,20,62
316210,10,1,1,3,4,6,7,6,6,7,10,13,15,16,18,15,57
316220,0,0,0,0,0,1,0,0,1,1,2,0,5,6,6,6,17
316225,1,0,0,0,1,0,1,1,2,2,1,5,2,1,2,1,7
316230,0,0,0,0,0,0,0,1,0,0,2,1,1,2,4,1,9
316240,4,0,2,0,1,4,5,4,4,1,8,7,13,12,14,15,47
316245,11,3,1,2,0,2,3,2,3,6,3,6,6,1,9,3,15
316250,14,1,3,6,9,14,12,16,20,31,38,68,67,92,65,91,233
316255,5,0,1,1,2,1,2,0,3,5,8,2,10,3,5,8,12
316257,1,0,0,0,2,1,0,1,2,1,3,3,7,4,3,7,20
316260,1,0,0,2,1,1,0,1,1,2,4,9,4,6,6,7,26
316265,2,1,0,1,2,2,1,1,1,1,2,1,3,2,4,5,5
316270,4,1,0,4,2,2,1,2,2,7,3,6,10,13,9,17,60
316280,2,0,1,0,1,1,1,4,3,6,9,8,12,9,13,11,40
316290,5,1,0,2,5,0,4,1,5,6,12,13,20,18,17,13,71
316292,7,0,0,5,6,5,6,8,5,9,12,9,16,10,14,12,34
316294,2,0,0,0,1,1,0,2,1,1,4,3,0,5,1,4,9
316295,8,0,0,3,4,4,2,1,2,5,5,10,13,14,15,16,31
316300,1,0,1,0,1,1,1,3,1,2,2,0,0,1,1,1,3
316310,0,1,0,0,1,0,1,2,0,5,0,1,2,1,2,5,7
316320,1,0,0,0,0,0,0,0,0,1,0,3,0,2,2,9,8
316330,0,0,0,0,0,1,0,1,0,1,2,1,2,1,2,3,9
316340,0,0,0,1,0,0,0,3,1,1,2,3,0,2,2,5,9
316350,2,0,0,0,0,0,0,2,1,1,3,3,4,4,7,5,12
316360,0,0,0,0,0,1,1,0,1,0,1,1,2,2,2,3,5
316370,7,0,0,4,1,1,3,7,11,12,24,20,30,36,36,52,130
316380,0,0,0,0,0,0,0,1,1,1,2,3,0,7,6,6,25
316390,1,0,0,1,0,0,1,0,1,1,3,1,0,6,8,4,6
316410,0,0,0,0,1,0,3,2,1,3,1,2,5,3,6,4,15
316400,0,0,1,2,1,0,2,0,1,0,4,5,2,5,8,4,33
316420,3,0,0,1,0,0,1,1,0,1,3,3,2,3,1,7,12
316430,0,0,0,2,1,1,1,2,1,1,1,3,4,5,6,3,12
316440,1,0,0,0,1,1,2,3,0,0,0,4,4,2,2,6,10
316443,0,0,0,0,1,0,0,0,0,0,1,0,3,4,0,2,9
316447,0,0,0,0,0,0,0,2,1,0,4,2,3,2,5,5,8
316450,1,0,1,1,0,0,0,4,3,2,5,0,4,6,6,4,18
316460,3,0,0,2,0,0,1,0,0,1,1,3,4,4,3,1,18
316470,8,3,3,2,3,5,9,14,7,16,26,44,34,29,58,80,153
316480,1,0,0,1,0,0,0,0,0,0,0,2,0,1,2,1,9
316490,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,1,8
316520,0,0,1,0,0,2,0,2,2,4,2,3,6,3,4,2,8
316500,0,0,0,0,0,0,1,2,4,2,2,5,7,8,6,14,24
316510,1,0,0,1,0,1,1,0,3,1,2,1,4,4,12,5,16
316530,1,0,0,1,0,1,0,0,1,1,3,3,4,6,6,8,19
316540,0,0,0,0,0,1,0,2,2,1,5,1,3,5,2,4,11
316550,1,0,0,0,1,0,1,0,4,0,1,2,3,4,4,2,9
316553,8,1,1,4,3,2,8,4,4,7,10,19,11,8,9,11,28
316556,0,0,0,0,0,0,0,0,2,1,0,0,2,3,5,2,10
316557,2,0,0,0,0,0,2,1,0,3,2,1,3,2,7,1,6
316560,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,5
316570,1,0,0,0,2,1,2,1,1,3,3,5,8,8,3,3,17
316580,0,0,0,1,0,0,0,1,0,1,0,1,4,0,0,2,6
316590,0,0,0,0,0,0,0,0,6,0,1,3,5,5,1,4,7
316600,0,0,0,0,0,0,0,0,2,1,1,4,5,3,3,5,16
316610,2,0,0,0,0,1,0,1,3,3,3,1,2,2,0,3,8
316620,0,0,0,0,1,1,0,1,4,2,4,6,7,7,8,15,25
316630,2,0,0,0,0,1,0,1,1,4,2,2,3,3,6,5,9
316640,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,2,5
316650,2,0,0,0,2,0,0,0,2,2,1,4,1,1,1,2,2
316660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
316680,1,0,0,0,0,0,3,1,1,6,1,7,2,4,10,6,19
316670,1,0,0,1,1,0,2,0,3,6,1,6,9,5,6,6,21
316690,0,0,0,1,1,1,1,1,2,3,2,7,4,5,8,6,24
316695,0,1,0,1,0,1,1,0,1,1,2,2,2,3,2,3,6
316700,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,4,5
316710,1,0,1,2,1,3,5,7,2,6,10,6,10,13,13,11,51
316720,40,2,4,29,41,29,35,35,43,67,90,105,121,126,133,134,395
316555,2,1,3,0,0,2,1,2,1,1,1,4,4,1,5,5,10
316730,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,6
316740,2,0,0,0,1,0,0,0,1,1,0,4,3,2,2,3,22
316750,1,0,0,1,0,0,1,1,0,0,1,5,3,2,2,4,3
316760,3,0,1,1,1,2,3,2,3,8,10,2,14,7,8,10,26
316770,1,0,1,1,0,1,0,0,2,2,3,3,1,4,4,2,20
316780,0,0,0,0,0,1,2,1,0,3,1,1,5,5,5,9,21
316790,3,0,0,0,1,2,0,1,0,1,2,0,3,5,2,4,11
316800,7,1,2,4,3,4,5,4,6,8,14,12,13,19,19,15,57
316805,1,0,0,0,0,0,0,0,0,2,1,3,3,3,2,2,14
316810,1,0,0,0,2,1,0,1,2,1,2,2,1,3,2,4,8
316820,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,6
316830,0,0,0,4,1,1,1,0,1,3,3,2,0,1,1,2,9
316840,1,0,0,5,6,2,1,4,4,5,6,9,6,16,10,15,33
316850,0,0,0,0,1,2,3,1,2,2,5,5,4,9,7,12,23
316860,36,2,1,20,7,16,25,35,31,53,79,86,94,84,89,137,327
316870,14,1,3,8,7,7,10,7,17,15,30,31,41,50,50,59,136
316880,2,0,0,0,0,0,2,1,3,2,1,1,2,5,3,5,19
316890,0,0,0,0,0,0,1,3,1,2,3,3,7,7,4,6,18
316900,2,1,1,1,2,2,2,1,4,4,4,10,11,8,13,12,36
316905,0,0,0,0,0,0,1,1,1,0,0,2,2,0,2,6,9
316910,0,0,0,1,1,0,0,0,1,1,0,4,6,1,5,9,11
316920,1,0,0,1,2,3,0,1,1,5,4,8,10,4,7,12,37
316930,12,0,1,8,11,11,8,12,18,34,37,38,48,58,50,54,141
316935,5,1,0,3,3,5,5,6,8,9,9,14,17,17,21,18,59
316940,10,2,2,1,7,2,6,6,16,19,16,32,32,35,54,39,106
316950,3,0,0,1,1,1,3,1,4,2,3,4,1,3,6,3,13
316960,4,1,1,2,9,2,2,6,4,8,6,15,12,17,22,22,67
316970,1,1,0,3,1,6,5,2,1,2,6,7,6,14,7,12,30
316980,2,0,0,0,0,0,0,0,1,1,2,4,1,1,4,9,9
316990,14,2,0,7,17,11,16,24,11,21,35,61,61,63,74,82,204
317000,4,0,0,0,0,2,1,3,6,9,5,6,8,8,5,8,14
317005,0,1,0,2,1,1,1,5,3,4,1,5,9,9,4,7,29
317010,49,4,4,18,41,41,41,64,47,83,132,163,210,206,237,297,722
317020,128,13,12,40,67,79,86,111,113,154,221,299,353,335,389,390,1068
317030,0,0,0,0,0,1,0,1,1,1,1,3,2,2,2,0,7
317040,7,0,2,5,6,8,12,22,26,25,22,33,43,51,40,48,125
317043,1,0,0,1,1,0,0,1,1,2,2,2,5,3,2,4,8
317047,3,0,1,0,0,1,1,1,1,0,1,0,3,3,2,2,4
317050,2,0,0,3,1,2,0,3,4,2,2,10,11,5,12,8,16
317052,1,0,0,0,0,2,1,1,3,1,1,1,4,6,5,4,9
317057,1,0,0,1,1,0,0,0,0,0,2,1,3,2,7,10,11
317060,0,0,0,0,2,0,0,0,0,1,0,3,2,2,3,4,6
317065,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,4,14
317070,21,1,1,9,9,12,14,25,25,36,62,61,73,108,82,102,267
317075,2,0,0,1,0,1,3,4,0,2,1,1,5,4,3,6,6
317080,8,1,1,15,11,9,3,9,12,3,11,16,24,20,17,25,39
317090,6,0,1,2,0,1,4,3,7,6,8,6,11,9,5,13,37
317100,4,0,0,0,0,0,1,1,7,6,7,7,17,14,11,12,22
317103,2,1,0,1,0,0,3,4,4,5,2,6,8,4,6,3,10
317107,1,0,0,0,1,0,1,3,0,0,3,3,1,2,1,3,4
317110,0,0,1,0,0,0,0,0,2,1,0,1,3,5,2,5,9
317115,0,0,0,0,0,0,0,0,1,2,1,3,3,4,3,4,13
317120,20,3,6,20,10,14,18,17,27,32,35,40,51,53,51,52,113
317130,10,2,3,10,19,9,12,10,10,18,24,21,32,45,44,48,153
317140,1,0,0,0,0,1,3,1,0,2,1,1,4,3,4,2,13
317160,1,0,0,0,1,3,2,3,4,5,5,8,9,5,9,8,26
317170,1,0,0,0,1,0,2,0,0,1,4,6,5,5,6,7,22
317180,1,0,1,3,1,3,0,3,2,2,6,6,8,7,8,14,35
317190,0,0,0,0,0,0,0,0,3,2,1,5,3,7,2,4,16
317200,8,1,0,2,5,5,6,2,8,12,19,21,27,31,29,36,95
317210,1,0,0,1,0,0,1,0,0,3,1,4,2,4,6,3,14
317220,0,0,0,0,0,0,3,0,0,0,2,1,1,2,2,2,6
