Municipio,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
310010,6612,6640,6665,6689,6712,6733,6754,6773,6791,6809,6827,6846,6864,6882,6901,6920,6937,6954
310020,22935,22957,22978,22997,23015,23032,23048,23064,23078,23093,23107,23122,23137,23151,23166,23181,23195,23209
310030,13691,13673,13657,13642,13628,13615,13602,13590,13579,13567,13556,13544,13533,13521,13510,13498,13487,13476
310040,3989,3989,3990,3990,3990,3991,3991,3991,3991,3992,3992,3992,3993,3993,3993,3993,3994,3994
310050,11784,11612,11456,11310,11171,11039,10914,10799,10685,10573,10465,10351,10237,10125,10012,9897,9789,9684
310060,18253,17891,17562,17254,16962,16683,16419,16177,15938,15701,15474,15234,14993,14758,14520,14277,14050,13828
310070,2146,2135,2125,2116,2107,2099,2091,2083,2076,2069,2062,2055,2047,2040,2033,2026,2019,2012
310080,3654,3716,3772,3824,3874,3922,3967,4008,4049,4089,4128,4169,4210,4250,4291,4332,4371,4409
310090,18304,18371,18432,18489,18543,18595,18644,18689,18733,18777,18819,18863,18908,18952,18996,19041,19083,19124
310100,12183,12284,12375,12461,12542,12620,12693,12761,12827,12893,12956,13023,13090,13155,13221,13289,13352,13414
310110,25751,25708,25668,25631,25596,25563,25531,25502,25474,25445,25418,25389,25360,25332,25304,25275,25247,25221
310120,6635,6588,6545,6506,6468,6432,6397,6366,6335,6304,6275,6244,6213,6182,6151,6120,6091,6062
310130,2872,2857,2844,2831,2820,2808,2797,2788,2778,2768,2759,2749,2739,2730,2720,2710,2701,2692
310140,2914,2921,2927,2933,2939,2944,2949,2954,2958,2963,2967,2972,2976,2981,2985,2990,2994,2998
310150,34474,34540,34600,34656,34709,34760,34808,34852,34896,34939,34980,35024,35068,35110,35154,35198,35239,35280
310160,68679,69519,70283,70998,71676,72323,72936,73499,74054,74603,75130,75687,76246,76793,77344,77908,78435,78951
310163,5232,5356,5470,5575,5676,5771,5862,5945,6028,6109,6187,6269,6352,6433,6515,6598,6676,6753
310170,36295,36711,37089,37443,37778,38099,38402,38681,38955,39227,39488,39764,40040,40311,40584,40863,41124,41379
310180,7145,7166,7185,7202,7219,7235,7250,7264,7277,7291,7304,7318,7332,7345,7359,7372,7385,7398
310190,17469,17646,17807,17958,18100,18237,18366,18484,18601,18717,18828,18945,19063,19178,19294,19413,19524,19633
310200,13310,13396,13474,13547,13616,13682,13745,13802,13859,13915,13969,14026,14083,14139,14195,14253,14307,14359
310205,4793,4871,4942,5009,5072,5132,5190,5242,5294,5345,5394,5446,5498,5549,5600,5653,5702,5750
315350,8675,8648,8624,8602,8580,8560,8540,8523,8505,8488,8471,8453,8436,8418,8401,8383,8366,8350
310210,14214,13975,13758,13555,13363,13179,13005,12845,12688,12532,12382,12224,12065,11910,11753,11593,11443,11297
310220,5346,5239,5142,5051,4965,4883,4805,4733,4663,4593,4526,4455,4384,4315,4245,4173,4106,4040
310230,15989,15931,15878,15828,15781,15736,15693,15654,15616,15578,15541,15502,15464,15426,15387,15348,15311,15276
310240,3618,3617,3616,3615,3615,3614,3613,3613,3612,3612,3611,3610,3610,3609,3609,3608,3607,3607
310250,5618,5557,5501,5448,5399,5351,5307,5265,5225,5185,5146,5105,4983,4943,4904,4864,4825,4788
310260,33816,34355,34845,35304,35739,36154,36547,36908,37265,37617,37955,38313,38671,39022,39376,39737,40076,40407
310280,12627,12597,12570,12544,12520,12497,12475,12455,12435,12416,12397,12377,12357,12338,12318,12298,12279,12261
310285,7660,7724,7782,7836,7888,7937,7983,8026,8068,8110,8150,8192,8235,8276,8318,8361,8401,8440
310290,11149,11171,11191,11210,11228,11244,11261,11275,11290,11304,11318,11333,11347,11362,11376,11391,11405,11418
310300,10302,10229,10162,10100,10041,9985,9932,9883,9835,9787,9741,9693,9644,9596,9548,9499,9454,9409
310310,1840,1822,1806,1790,1776,1762,1749,1737,1725,1713,1702,1690,1678,1666,1655,1643,1631,1620
310320,2200,2211,2221,2230,2239,2247,2255,2263,2270,2277,2284,2291,2299,2306,2313,2320,2327,2334
310330,2140,2134,2129,2124,2120,2115,2111,2107,2103,2100,2096,2092,2088,2085,2081,2077,2073,2070
310340,36631,36637,36642,36647,36651,36656,36660,36664,36668,36671,36675,36679,36683,36686,36690,36694,36698,36701
310350,104596,105537,106392,107193,107952,108676,109362,109992,110614,111229,111819,112443,113068,113681,114298,114929,115520,116097
310360,2981,2967,2955,2943,2932,2921,2911,2902,2893,2884,2875,2866,2857,2848,2839,2829,2821,2812
310370,8120,8144,8165,8185,8205,8223,8240,8256,8272,8287,8302,8318,8333,8349,8364,8380,8395,8410
310375,5446,5552,5648,5738,5823,5904,5981,6052,6122,6191,6257,6327,6397,6466,6535,6606,6673,6737
310380,2815,2816,2818,2819,2820,2821,2822,2823,2824,2825,2826,2827,2828,2829,2830,2831,2832,2833
310390,6377,6592,6788,6971,7144,7310,7466,7610,7753,7893,8028,8171,8314,8454,8595,8739,8874,9006
310400,81028,82899,84601,86193,87702,89142,90507,91760,92997,94221,95393,96634,97878,99095,100323,101579,102753,103901
310410,8242,8430,8601,8760,8912,9057,9193,9319,9443,9566,9684,9809,9933,10056,10179,10305,10423,10538
310420,33527,34014,34458,34872,35265,35641,35996,36323,36645,36964,37269,37592,37916,38233,38553,38880,39186,39485
310430,12542,12730,12900,13060,13211,13356,13493,13619,13743,13865,13983,14107,14232,14354,14478,14604,14721,14837
310440,3255,3216,3180,3147,3115,3085,3056,3030,3004,2979,2954,2928,2902,2876,2851,2824,2800,2776
310445,4364,4428,4487,4542,4593,4643,4690,4733,4776,4818,4858,4901,4943,4985,5028,5071,5111,5151
310450,18164,18143,18123,18105,18087,18071,18055,18041,18027,18012,17999,17985,17970,17956,17942,17928,17914,17901
310460,12109,12263,12402,12533,12657,12776,12888,12991,13092,13193,13289,13391,13493,13593,13694,13797,13894,13988
310470,17178,16858,16567,16295,16037,15790,15557,15342,15131,14922,14721,14509,14296,14088,13878,13663,13462,13266
310480,5292,5261,5232,5205,5180,5156,5133,5112,5091,5071,5051,5030,5009,4989,4968,4947,4928,4908
310490,17974,18061,18140,18215,18285,18352,18415,18474,18531,18588,18643,18701,18759,18815,18873,18931,18986,19039
310500,8365,8325,8289,8255,8222,8192,8162,8136,8109,8083,8058,8031,8005,7979,7953,7926,7901,7876
310510,22255,22372,22478,22577,22672,22762,22847,22925,23002,23079,23152,23229,23307,23383,23460,23538,23612,23683
310520,5455,5406,5361,5320,5280,5243,5207,5174,5142,5110,5079,5047,5014,4982,4950,4917,4886,4856
310530,5025,5079,5127,5173,5216,5257,5296,5332,5367,5402,5436,5472,5507,5542,5577,5613,5647,5679
310540,23992,24640,25229,25780,26302,26801,27273,27707,28136,28559,28965,29395,29825,30247,30672,31106,31513,31911
310550,6392,6318,6251,6188,6129,6072,6018,5968,5920,5871,5825,5776,5727,5679,5630,5581,5534,5489
310560,117060,118564,119931,121211,122423,123581,124678,125685,126679,127663,128605,129602,130602,131580,132567,133576,134520,135443
310570,7748,7554,7377,7212,7055,6905,6764,6633,6505,6378,6256,6127,5998,5871,5744,5614,5492,5372
310590,18831,18978,19112,19237,19355,19468,19575,19674,19771,19867,19959,20056,20154,20250,20346,20445,20537,20627
310600,10099,10111,10121,10131,10140,10149,10158,10165,10173,10181,10188,10196,10203,10211,10219,10226,10234,10241
310610,3515,3509,3503,3497,3492,3487,3483,3478,3474,3470,3466,3462,3458,3453,3449,3445,3441,3437
310620,2296060,2312047,2326583,2340185,2353077,2365386,2377043,2387755,2398321,2408774,2418791,2429392,2440018,2450422,2460914,2471640,2481675,2491484
310630,20018,20514,20965,21387,21788,22170,22531,22864,23192,23516,23827,24156,24486,24809,25134,25467,25779,26083
310640,7620,7627,7633,7639,7645,7651,7656,7660,7665,7670,7674,7679,7683,7688,7693,7697,7702,7706
310650,13313,13210,13117,13030,12947,12868,12794,12725,12657,12590,12526,12458,12390,12323,12256,12187,12123,12060
310665,4072,4121,4166,4208,4248,4286,4321,4354,4387,4419,4450,4483,4515,4547,4580,4613,4644,4674
310660,4550,4554,4558,4561,4564,4568,4570,4573,4576,4578,4581,4584,4586,4589,4592,4594,4597,4599
310670,314560,323740,332087,339898,347302,354370,361063,367215,373282,379285,385037,391124,397227,403201,409226,415385,421147,426780
310680,4505,4421,4345,4274,4207,4142,4081,4025,3970,3915,3863,3808,3752,3698,3643,3587,3534,3483
310690,13122,13224,13316,13403,13485,13564,13638,13706,13774,13840,13904,13972,14039,14106,14172,14241,14305,14367
310700,2894,2866,2840,2816,2794,2772,2751,2733,2714,2696,2678,2659,2641,2622,2604,2585,2567,2550
310710,38027,38183,38325,38457,38583,38703,38817,38921,39024,39126,39224,39327,39431,39532,39635,39739,39837,39933
310720,5111,5109,5108,5107,5105,5104,5103,5102,5101,5100,5099,5098,5097,5096,5095,5094,5093,5092
310730,43907,44376,44803,45203,45581,45943,46285,46600,46910,47217,47511,47822,48134,48440,48748,49063,49358,49646
310740,40970,41685,42336,42945,43521,44072,44594,45073,45546,46014,46462,46936,47412,47877,48347,48827,49276,49715
310750,6814,6789,6766,6744,6724,6704,6686,6669,6652,6636,6620,6603,6586,6570,6553,6536,6521,6505
310760,3614,3659,3700,3738,3774,3808,3841,3871,3901,3930,3958,3988,4017,4047,4076,4106,4134,4162
310770,4941,5026,5103,5175,5243,5309,5371,5427,5483,5539,5592,5648,5705,5760,5815,5872,5926,5978
310780,16589,16466,16354,16250,16151,16056,15967,15884,15803,15723,15646,15565,15483,15403,15322,15240,15163,15087
310790,10784,10766,10750,10735,10721,10708,10695,10683,10672,10660,10649,10637,10626,10614,10603,10591,10580,10569
310800,17503,17510,17517,17523,17529,17535,17541,17546,17550,17555,17560,17565,17570,17575,17580,17585,17589,17594
310810,7043,7030,7018,7007,6997,6987,6977,6968,6960,6951,6943,6934,6926,6917,6909,6900,6892,6884
310820,6609,6526,6451,6380,6314,6250,6189,6134,6079,6025,5973,5918,5863,5809,5755,5699,5647,5596
310825,8065,8298,8509,8707,8895,9074,9243,9399,9553,9705,9851,10005,10160,10311,10464,10620,10766,10941
310830,14810,15152,15462,15753,16029,16292,16541,16770,16996,17219,17433,17660,17887,18109,18333,18562,18777,18987
310840,15489,15451,15416,15383,15352,15322,15294,15269,15243,15218,15194,15169,15143,15118,15093,15067,15043,15019
310850,7010,6959,6912,6868,6827,6787,6750,6716,6682,6648,6616,6582,6548,6514,6481,6446,6414,6383
310870,5238,5171,5110,5052,4998,4947,4898,4852,4808,4764,4722,4677,4633,4589,4545,4500,4458,4416
310855,11768,12122,12444,12746,13031,13304,13562,13799,14033,14265,14487,14722,14957,15188,15420,15658,15880,16097
310860,31044,31141,31229,31311,31389,31464,31534,31599,31663,31726,31787,31851,31916,31978,32042,32107,32168,32227
310880,5547,5492,5441,5394,5350,5307,5267,5229,5193,5157,5122,5085,5048,5012,4976,4939,4904,4870
310890,15555,15474,15400,15330,15265,15202,15143,15088,15034,14981,14930,14876,14822,14769,14715,14661,14610,14560
310900,27298,28249,29113,29922,30689,31421,32114,32751,33380,34001,34597,35227,35859,36478,37102,37740,38337,38920
310910,11213,11197,11183,11169,11157,11145,11133,11123,11112,11102,11092,11082,11071,11061,11050,11040,11030,11020
310920,10635,10615,10597,10580,10563,10548,10533,10520,10507,10494,10481,10468,10454,10441,10428,10415,10402,10390
310925,4051,4053,4054,4056,4058,4059,4060,4061,4063,4064,4065,4066,4067,4069,4070,4071,4072,4073
310930,20920,21211,21476,21724,21958,22182,22395,22590,22782,22973,23155,23348,23542,23731,23922,24117,24300,24479
310940,26570,26680,26781,26875,26963,27048,27129,27203,27276,27348,27417,27490,27563,27635,27708,27782,27851,27919
310945,6072,6137,6196,6252,6304,6354,6402,6446,6489,6531,6572,6615,6658,6701,6744,6787,6828,6868
310950,14080,14080,14079,14079,14079,14078,14078,14078,14078,14077,14077,14077,14076,14076,14076,14076,14075,14075
310960,3877,3857,3838,3821,3805,3789,3774,3760,3747,3734,3721,3708,3694,3681,3667,3654,3641,3629
310970,10826,10880,10928,10974,11017,11058,11097,11133,11168,11203,11237,11273,11308,11343,11378,11414,11448,11480
310270,8742,8792,8837,8879,8919,8958,8994,9027,9060,9093,9124,9157,9190,9222,9255,9288,9320,9350
310980,2364,2388,2411,2431,2451,2470,2487,2504,2520,2536,2551,2567,2583,2599,2615,2632,2647,2662
310990,8791,9001,9193,9372,9541,9703,9857,9998,10137,10274,10406,10546,10685,10822,10960,11101,11233,11363
311000,37232,37788,38293,38766,39214,39642,40048,40420,40787,41151,41499,41868,42237,42599,42964,43336,43685,44026
311010,4479,4555,4623,4688,4748,4807,4862,4912,4962,5012,5059,5109,5159,5208,5258,5309,5356,5403
311020,4298,4275,4254,4234,4216,4198,4181,4166,4151,4135,4121,4106,4090,4075,4060,4045,4030,4016
311030,13094,13197,13290,13378,13461,13540,13615,13684,13752,13820,13884,13952,14021,14088,14155,14224,14289,14352
311040,3624,3570,3522,3476,3433,3391,3352,3316,3281,3246,3212,3176,3141,3106,3071,3035,3001,2968
311050,21065,21117,21165,21210,21252,21292,21330,21365,21400,21434,21467,21502,21537,21571,21605,21640,21673,21705
311060,23560,24005,24409,24788,25146,25489,25813,26111,26405,26696,26975,27270,27566,27855,28147,28446,28725,28998
311070,12860,12857,12854,12851,12848,12845,12843,12841,12838,12836,12834,12832,12830,12827,12825,12823,12821,12819
311080,3507,3523,3537,3551,3564,3576,3588,3598,3609,3619,3629,3640,3650,3660,3671,3682,3692,3701
311090,14460,14624,14773,14912,15044,15170,15289,15399,15507,15614,15717,15826,15934,16041,16148,16258,16361,16462
311100,21081,21079,21077,21076,21074,21073,21071,21070,21069,21067,21066,21065,21063,21062,21061,21060,21058,21057
311110,19591,19602,19613,19623,19632,19641,19649,19657,19664,19672,19679,19687,19694,19702,19709,19717,19724,19731
311115,3666,3677,3687,3697,3706,3715,3723,3730,3738,3745,3752,3759,3767,3774,3782,3789,3796,3803
311120,50452,50718,50959,51185,51399,51604,51797,51975,52151,52325,52491,52667,52844,53017,53191,53369,53536,53699
311130,11730,11724,11719,11715,11710,11706,11702,11698,11694,11691,11687,11683,11680,11676,11672,11668,11665,11662
311140,5465,5664,5846,6015,6176,6330,6475,6609,6741,6871,6996,7128,7261,7391,7521,7655,7780,7903
311150,13149,13321,13477,13623,13761,13893,14019,14134,14247,14359,14467,14581,14695,14807,14919,15035,15142,15248
311160,27223,27338,27443,27541,27634,27722,27806,27883,27960,28035,28107,28183,28260,28335,28410,28488,28560,28631
311190,5810,5795,5781,5768,5755,5743,5732,5722,5712,5702,5692,5682,5672,5662,5652,5641,5632,5622
311170,4912,4886,4863,4840,4820,4800,4781,4763,4746,4729,4713,4696,4679,4662,4645,4627,4611,4595
311180,10906,10993,11072,11146,11216,11283,11347,11405,11463,11519,11574,11632,11690,11746,11803,11862,11916,11970
311200,14833,14837,14840,14844,14847,14850,14853,14855,14858,14861,14863,14866,14868,14871,14873,14876,14878,14881
311205,3937,3981,4020,4057,4093,4126,4158,4187,4216,4245,4272,4301,4330,4358,4387,4416,4444,4470
311210,5129,5152,5173,5192,5211,5228,5245,5260,5276,5291,5305,5320,5335,5350,5365,5381,5395,5409
311220,5092,5059,5030,5002,4976,4951,4927,4905,4884,4862,4842,4820,4799,4778,4756,4734,4714,4694
311230,31866,32332,32756,33152,33528,33886,34226,34538,34846,35151,35443,35752,36062,36365,36671,36983,37276,37562
311240,7615,7563,7517,7473,7431,7391,7354,7319,7285,7251,7219,7185,7151,7117,7083,7048,7016,6984
311250,8103,8226,8337,8441,8540,8635,8724,8806,8887,8967,9044,9125,9207,9287,9367,9449,9526,9601
311260,14773,14877,14971,15060,15144,15224,15300,15369,15438,15506,15571,15640,15709,15777,15845,15915,15980,16044
311265,4417,4495,4566,4632,4695,4755,4812,4865,4916,4967,5016,5068,5120,5170,5222,5274,5323,5371
311270,13450,13582,13703,13816,13922,14024,14121,14210,14297,14384,14467,14555,14643,14729,14816,14905,14988,15069
311280,7936,7988,8035,8079,8120,8160,8198,8233,8267,8301,8333,8367,8402,8435,8469,8504,8536,8568
311290,9061,9079,9095,9110,9124,9137,9150,9162,9173,9185,9196,9208,9219,9231,9242,9254,9265,9276
311300,21520,21681,21827,21964,22093,22217,22334,22442,22548,22653,22754,22861,22967,23072,23178,23285,23386,23485
311310,3567,3538,3513,3488,3465,3443,3422,3403,3385,3366,3348,3329,3310,3292,3273,3254,3236,3218
311320,21598,21882,22139,22381,22609,22828,23034,23224,23412,23597,23775,23963,24152,24336,24605,24795,24974,25148
311330,32742,32761,32779,32795,32810,32825,32839,32852,32864,32877,32889,32902,32914,32927,32939,32952,32964,32976
311340,79789,80703,81534,82311,83048,83752,84418,85031,85635,86232,86805,87411,88018,88613,89213,89826,90400,90927
311350,9198,9213,9227,9240,9253,9265,9276,9286,9296,9306,9316,9326,9336,9346,9356,9367,9376,9386
311360,5959,6018,6072,6123,6170,6216,6259,6299,6338,6377,6414,6453,6493,6531,6570,6610,6647,6684
311370,22560,22284,22032,21797,21574,21361,21160,20975,20792,20611,20438,20255,20071,19891,19710,19524,19351,19181
311380,2304,2328,2351,2371,2391,2410,2427,2444,2460,2476,2491,2507,2523,2539,2555,2572,2587,2602
311390,11898,11918,11937,11954,11970,11986,12000,12014,12027,12040,12053,12066,12080,12093,12106,12120,12132,12145
311400,10667,10727,10782,10833,10881,10927,10971,11011,11051,11090,11128,11168,11208,11247,11286,11327,11364,11401
311410,12868,13016,13150,13276,13395,13509,13617,13716,13814,13910,14003,14101,14199,14296,14393,14492,14585,14675
311420,17598,17960,18290,18598,18890,19169,19434,19676,19916,20153,20380,20620,20861,21097,21335,21578,21805,22028
311430,30217,30225,30233,30240,30247,30253,30259,30265,30270,30276,30281,30287,30292,30297,30303,30309,30314,30319
311440,20239,20312,20379,20441,20500,20556,20610,20659,20707,20755,20801,20850,20898,20946,20994,21043,21089,21134
311450,14717,15061,15375,15668,15945,16210,16462,16692,16920,17145,17361,17589,17818,18042,18268,18500,18716,18927
311455,9139,9205,9265,9321,9374,9425,9473,9517,9561,9604,9645,9689,9733,9775,9819,9863,9904,9945
311460,3987,3991,3995,3999,4003,4006,4009,4012,4015,4018,4021,4024,4027,4030,4033,4036,4038,4041
311470,3168,3198,3226,3252,3277,3300,3322,3343,3363,3383,3402,3422,3442,3462,3482,3503,3522,3541
311480,4855,4827,4802,4778,4755,4734,4713,4694,4676,4658,4640,4621,4603,4585,4566,4547,4530,4513
311490,2322,2317,2313,2309,2305,2301,2298,2294,2291,2288,2285,2282,2279,2275,2272,2269,2266,2263
311500,2689,2718,2744,2768,2791,2813,2834,2853,2872,2891,2909,2928,2947,2966,2985,3004,3022,3039
311510,17722,17723,17724,17726,17727,17728,17729,17729,17730,17731,17732,17733,17734,17735,17735,17736,17737,17738
311530,65625,66330,66971,67571,68140,68683,69197,69670,70136,70597,71039,71507,71975,72434,72897,73370,73813,74246
311535,4350,4426,4495,4560,4622,4680,4736,4787,4837,4887,4935,4986,5036,5086,5136,5187,5235,5281
311540,3373,3393,3411,3428,3444,3459,3474,3487,3500,3514,3526,3539,3552,3565,3579,3592,3604,3617
311545,7521,7431,7349,7273,7200,7131,7066,7005,6946,6887,6831,6771,6712,6653,6594,6534,6477,6422
311547,5474,5438,5405,5374,5345,5317,5291,5266,5242,5219,5196,5172,5148,5124,5101,5076,5054,5031
311550,22698,22621,22550,22484,22422,22362,22306,22254,22203,22152,22104,22053,22001,21951,21900,21848,21800,21752
311560,1322,1310,1300,1290,1280,1271,1263,1255,1247,1239,1232,1224,1216,1209,1201,1193,1186,1179
311570,6716,6739,6761,6781,6800,6818,6835,6850,6866,6881,6896,6912,6927,6942,6958,6974,6988,7003
311580,10499,10493,10488,10483,10479,10474,10470,10466,10462,10459,10455,10451,10447,10444,10440,10436,10432,10429
311590,2431,2485,2533,2579,2622,2664,2703,2739,2774,2809,2843,2879,2914,2949,2984,3020,3054,3087
311600,5809,5801,5794,5787,5781,5775,5769,5764,5759,5754,5749,5744,5739,5734,5728,5723,5718,5713
311610,15616,15597,15579,15563,15547,15532,15518,15505,15493,15480,15468,15455,15442,15430,15417,15404,15392,15380
311615,7457,7919,8339,8732,9105,9461,9797,10107,10412,10715,11004,11310,11617,11918,12221,12531,12821,13105
311620,3034,3008,2985,2963,2942,2922,2903,2886,2869,2852,2836,2819,2802,2785,2768,2751,2735,2719
311630,6508,6529,6548,6565,6582,6598,6613,6627,6640,6654,6667,6681,6695,6708,6722,6735,6748,6761
311640,4351,4387,4419,4450,4478,4506,4532,4556,4579,4603,4625,4649,4672,4696,4719,4743,4765,4787
311650,8404,8341,8283,8229,8178,8129,8083,8041,7999,7958,7918,7876,7834,7793,7751,7709,7669,7630
311660,23101,23511,23883,24231,24562,24877,25176,25450,25721,25988,26245,26517,26789,27055,27324,27599,27856,28107
311670,6691,6755,6814,6868,6920,6969,7016,7059,7102,7144,7184,7227,7269,7311,7353,7396,7437,7476
311680,9610,9555,9506,9459,9415,9373,9333,9296,9260,9224,9190,9154,9117,9082,9046,9009,8975,8941
311690,2915,2930,2943,2955,2967,2978,2989,2999,3008,3018,3027,3037,3046,3056,3065,3075,3084,3093
311700,10466,10203,9965,9741,9529,9327,9136,8960,8786,8615,8450,8276,8101,7930,7758,7582,7417,7256
311710,9613,9663,9709,9752,9793,9832,9868,9902,9935,9968,10000,10033,10067,10100,10133,10167,10198,10229
311520,4124,4111,4100,4089,4079,4069,4060,4052,4043,4035,4027,4019,4010,4002,3994,3985,3977,3970
311730,17597,18361,19057,19707,20324,20912,21470,21982,22487,22987,23466,23973,24481,24979,25480,25993,26473,26942
311720,2784,2786,2788,2790,2791,2793,2795,2796,2797,2799,2800,2801,2803,2804,2805,2807,2808,2809
311740,4490,4496,4502,4507,4512,4517,4522,4526,4530,4534,4538,4542,4546,4550,4554,4559,4563,4566
311750,19116,19002,18897,18800,18708,18619,18536,18459,18384,18309,18237,18161,18085,18010,17935,17858,17784,17713
311760,4916,4960,5000,5037,5073,5106,5138,5168,5197,5225,5253,5282,5311,5340,5369,5398,5426,5453
311770,12589,12667,12738,12804,12867,12927,12984,13036,13087,13138,13187,13239,13290,13341,13392,13445,13493,13541
311780,9159,9344,9512,9670,9819,9961,10096,10220,10342,10463,10579,10702,10825,10945,11054,11178,11295,11408
311783,6644,6720,6790,6855,6917,6976,7031,7083,7133,7183,7231,7282,7333,7382,7432,7484,7532,7547
311787,5137,5255,5363,5463,5559,5650,5736,5815,5894,5971,6045,6123,6202,6279,6357,6436,6510,6583
311790,8950,9173,9375,9565,9744,9916,10078,10228,10375,10520,10660,10808,10956,11101,11247,11396,11536,11673
311800,42317,43241,44081,44867,45613,46324,46998,47617,48228,48832,49411,50024,50638,51239,51846,52466,53046,53613
311810,5023,5024,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5043,5044
311820,6258,6309,6354,6397,6438,6477,6514,6548,6581,6614,6646,6680,6713,6746,6779,6813,6845,6876
311830,105480,107196,108756,110216,111600,112921,114172,115322,116456,117578,118653,119791,120931,122048,123174,124325,125402,126455
311840,22293,22340,22382,22422,22459,22495,22529,22560,22591,22622,22651,22682,22713,22743,22774,22805,22834,22863
311850,1743,1745,1747,1749,1750,1752,1754,1755,1756,1758,1759,1760,1762,1763,1776,1778,1779,1780
311860,548501,557102,564923,572240,579176,585799,592070,597833,603518,609142,614531,620234,625952,631548,637194,642964,648363,653641
311870,9859,9807,9760,9716,9674,9634,9596,9561,9527,9493,9460,9426,9391,9357,9323,9288,9256,9224
311880,26391,26407,26421,26434,26447,26459,26470,26481,26491,26501,26511,26521,26532,26542,26552,26563,26572,26582
311890,8741,8752,8762,8772,8780,8789,8797,8805,8812,8819,8826,8833,8841,8848,8855,8863,8870,8876
311900,3445,3452,3458,3464,3470,3475,3480,3485,3489,3494,3498,3503,3507,3512,3516,3521,3525,3529
