Municipio,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
311910,25177,25070,24972,24881,24794,24712,24633,24561,24490,24420,24353,24282,24210,24141,24070,23998,23931,23865
311920,11080,10999,10926,10857,10792,10729,10670,10616,10563,10510,10459,10405,10352,10299,10246,10192,10141,10091
311930,28158,28144,28132,28120,28109,28099,28089,28080,28071,28062,28053,28044,28035,28026,28017,28008,27999,27991
311940,99957,100692,101360,101985,102578,103144,103680,104172,104658,105139,105599,106086,106575,107053,107535,108028,108490,108941
311950,9369,9358,9348,9339,9330,9322,9314,9306,9299,9292,9285,9278,9270,9263,9256,9249,9242,9235
311960,2975,2983,2991,2998,3004,3011,3017,3022,3027,3033,3038,3043,3049,3054,3060,3065,3070,3075
311970,3267,3279,3291,3301,3311,3321,3330,3338,3346,3354,3362,3370,3378,3386,3395,3403,3411,3418
311980,3768,3727,3690,3655,3622,3590,3560,3533,3506,3479,3453,3426,3399,3372,3345,3317,3292,3266
311990,3925,3909,3894,3880,3866,3854,3842,3831,3820,3809,3799,3788,3777,3767,3756,3745,3734,3724
311995,5312,5388,5457,5522,5583,5642,5697,5748,5799,5848,5896,5946,5997,6047,6096,6147,6195,6242
312000,3732,3661,3596,3535,3477,3422,3370,3323,3275,3229,3184,3137,3089,3043,2996,2948,2903,2859
312010,4110,4132,4153,4171,4189,4207,4223,4238,4252,4267,4281,4296,4311,4325,4340,4355,4369,4382
312015,5434,5528,5614,5694,5770,5843,5912,5975,6037,6099,6158,6221,6283,6345,6406,6470,6529,6587
312020,9763,9988,10193,10385,10567,10740,10905,11056,11204,11352,11493,11642,11792,11939,12087,12238,12379,12518
312030,5727,5745,5762,5777,5792,5806,5819,5831,5843,5855,5866,5878,5890,5902,5914,5926,5937,5948
312040,5031,5040,5048,5055,5063,5069,5076,5082,5088,5093,5099,5105,5111,5117,5122,5128,5134,5139
312050,10605,10578,10554,10531,10509,10488,10468,10450,10433,10415,10398,10380,10362,10345,10327,10309,10292,10275
312060,4592,4625,4655,4683,4709,4734,4758,4780,4802,4823,4844,4866,4888,4909,4930,4953,4973,4993
312070,3816,3841,3863,3884,3904,3923,3941,3958,3974,3990,4006,4022,4039,4055,4071,4088,4103,4119
312080,14119,14215,14303,14385,14463,14537,14607,14672,14736,14799,14859,14923,14987,15050,15113,15178,15238,15297
312083,4479,4516,4550,4582,4612,4641,4668,4693,4718,4743,4766,4791,4816,4840,4865,4890,4913,4936
312087,6127,6246,6354,6455,6551,6643,6729,6809,6888,6965,7040,7119,7198,7275,7353,7433,7508,7581
312090,69248,70073,70823,71526,72191,72826,73428,73981,74526,75066,75583,76130,76457,76992,77532,78084,78601,79105
312100,5170,5188,5204,5219,5234,5247,5260,5272,5284,5296,5307,5319,5331,5342,5354,5366,5377,5388
312110,8239,8223,8209,8195,8182,8170,8158,8148,8137,8127,8117,8106,8096,8086,8075,8064,8054,8045
312120,6746,6773,6798,6822,6844,6865,6885,6903,6921,6939,6956,6974,6992,7010,7028,7046,7064,7080
312125,5195,5591,5952,6289,6609,6914,7203,7468,7730,7990,8238,8501,8764,9022,9282,9548,9797,10040
312130,4648,4675,4700,4723,4745,4765,4785,4803,4821,4839,4856,4874,4892,4910,4927,4946,4963,4979
312140,6982,7001,7019,7036,7051,7066,7080,7093,7106,7119,7131,7144,7157,7169,7182,7195,7207,7219
312150,3294,3265,3238,3213,3190,3167,3146,3127,3107,3088,3070,3051,3031,3012,2993,2974,2955,2937
312160,45397,45570,45727,45874,46013,46146,46272,46388,46502,46615,46723,46838,46952,47065,47178,47294,47402,47508
312170,4074,4054,4035,4018,4002,3986,3972,3958,3945,3932,3919,3906,3892,3879,3866,3852,3840,3827
312180,10453,10251,10067,9895,9732,9576,9428,9293,9159,9027,8900,8766,8631,8500,8367,8231,8104,7980
312190,3270,3281,3291,3300,3309,3317,3325,3333,3340,3347,3354,3361,3369,3376,3383,3390,3397,3404
312200,18894,18971,19041,19106,19169,19228,19284,19336,19386,19437,19485,19536,19587,19637,19688,19739,19788,19835
312210,5093,5085,5077,5070,5063,5056,5050,5044,5039,5033,5028,5022,5017,5011,5006,5000,4995,4990
312220,6599,6671,6737,6798,6856,6912,6965,7013,7061,7108,7153,7201,7249,7296,7343,7392,7437,7481
312230,188692,192370,195715,198844,201811,204643,207325,209789,212220,214625,216930,219369,221814,224208,226622,229090,231398,233655
312235,4939,5076,5201,5318,5428,5534,5634,5726,5816,5906,5992,6083,6174,6263,6353,6445,6532,6616
312240,5681,5705,5728,5749,5768,5787,5805,5821,5838,5854,5869,5885,5902,5917,5934,5950,5965,5980
312245,6647,6972,7267,7543,7805,8055,8291,8509,8723,8936,9139,9354,9570,9781,9994,10212,10416,10615
312247,4159,4123,4091,4060,4031,4004,3978,3954,3930,3906,3884,3860,3836,3813,3790,3766,3743,3721
312250,5614,5574,5537,5503,5470,5439,5410,5383,5357,5330,5305,5278,5252,5225,5199,5172,5147,5122
312260,4819,4793,4769,4747,4726,4705,4686,4669,4652,4634,4618,4601,4583,4566,4549,4531,4515,4499
312270,5362,5353,5344,5336,5329,5322,5315,5309,5303,5297,5291,5285,5279,5273,5267,5260,5255,5249
312280,3112,3104,3096,3089,3083,3076,3070,3065,3060,3054,3049,3044,3038,3033,3027,3022,3017,3012
312290,5500,5580,5652,5720,5784,5845,5903,5956,6009,6061,6111,6164,6217,6268,6321,6374,6424,6473
312300,8564,8682,8789,8890,8985,9076,9162,9241,9319,9396,9470,9548,9627,9704,9781,9860,9934,10007
312310,5518,5492,5469,5446,5426,5406,5387,5369,5352,5335,5319,5302,5285,5268,5251,5233,5217,5201
312320,14758,14663,14577,14497,14420,14347,14278,14215,14152,14090,14031,13968,13905,13844,13781,13718,13659,13600
312330,4922,4873,4828,4786,4746,4708,4673,4640,4607,4575,4544,4511,4479,4447,4414,4381,4350,4320
312340,1385,1396,1405,1414,1423,1431,1438,1446,1452,1459,1466,1473,1480,1487,1494,1501,1508,1514
312350,1831,1837,1842,1847,1851,1856,1860,1864,1868,1871,1875,1879,1883,1886,1890,1894,1898,1901
312352,7185,7234,7278,7319,7359,7396,7432,7464,7497,7528,7559,7591,7624,7655,7687,7720,7751,7781
312360,22511,22924,23300,23651,23985,24303,24604,24881,25154,25424,25683,25957,26232,26501,26772,27049,27308,27562
312370,9587,9702,9806,9904,9997,10085,10169,10246,10322,10397,10469,10545,10622,10696,10772,10849,10921,10991
312380,7267,7265,7264,7262,7260,7259,7258,7257,7255,7254,7253,7252,7251,7249,7248,7247,7246,7245
312385,5184,5195,5205,5215,5224,5233,5241,5248,5256,5263,5270,5277,5285,5292,5300,5307,5314,5355
312390,13451,13588,13713,13830,13940,14046,14146,14238,14328,14418,14504,14595,14686,14775,14865,14957,15044,15128
312400,17456,17563,17660,17751,17837,17919,17997,18069,18139,18209,18276,18347,18418,18487,18557,18629,18696,18762
312410,48301,50004,51553,53003,54377,55688,56930,58072,59198,60312,61379,62509,63641,64750,65868,67010,68080,69125
312420,21056,21345,21608,21854,22087,22310,22521,22715,22906,23095,23276,23468,23660,23848,24038,24232,24413,24591
312430,31775,31763,31753,31743,31733,31724,31716,31708,31700,31692,31685,31677,31669,31662,31654,31646,31639,31632
312440,4269,4300,4329,4356,4381,4405,4428,4449,4470,4490,4510,4531,4552,4572,4593,4614,4633,4653
312450,10633,10687,10735,10781,10824,10865,10904,10940,10975,11010,11044,11080,11115,11150,11185,11221,11255,11287
312460,2743,2713,2686,2661,2637,2614,2593,2573,2553,2534,2515,2495,2476,2456,2437,2417,2398,2380
312470,3689,3675,3662,3650,3639,3628,3618,3608,3599,3590,3581,3572,3562,3553,3544,3534,3526,3517
312480,7060,7128,7190,7248,7303,7355,7405,7451,7496,7540,7583,7628,7673,7718,7763,7808,7851,7893
312490,10017,10110,10195,10275,10350,10422,10490,10553,10614,10675,10734,10796,10858,10919,10980,11043,11101,11159
312500,3701,3717,3731,3745,3757,3769,3781,3791,3802,3812,3822,3832,3843,3853,3864,3874,3884,3894
312510,19713,20939,22054,23097,24085,25029,25923,26745,27555,28357,29125,29938,30753,31551,32355,33178,33947,34700
312520,2414,2411,2409,2406,2404,2402,2400,2398,2397,2395,2393,2391,2389,2388,2386,2384,2382,2381
312530,3699,3665,3634,3605,3578,3552,3527,3504,3482,3459,3438,3415,3393,3371,3348,3326,3304,3283
312540,5876,5793,5717,5646,5579,5514,5454,5398,5343,5288,5236,5181,5125,5071,5016,4960,4908,4857
312560,6401,6479,6551,6617,6681,6741,6798,6851,6903,6954,7003,7055,7107,7158,7210,7262,7311,7360
312570,13113,13278,13428,13569,13702,13829,13949,14060,14169,14277,14380,14489,14599,14707,14815,14926,15029,15130
312580,2629,2689,2743,2793,2841,2887,2931,2970,3010,3049,3086,3125,3165,3204,3243,3283,3320,3357
312590,12648,12438,12247,12068,11899,11737,11584,11444,11305,11168,11036,10897,10757,10621,10483,10342,10210,10081
312595,9920,10001,10074,10143,10208,10270,10328,10382,10436,10488,10539,10592,10646,10699,10751,10806,10856,10906
312600,5792,5913,6023,6126,6224,6317,6405,6486,6566,6645,6721,6801,6882,6960,7075,7157,7234,7309
312610,64524,64759,64972,65172,65361,65541,65712,65870,66025,66178,66325,66481,66637,66789,66943,67101,67248,67392
312620,6690,6903,7097,7279,7450,7615,7770,7913,8054,8193,8327,8468,8610,8749,8889,9032,9166,9297
312630,3856,3897,3935,3970,4003,4035,4065,4093,4120,4147,4173,4200,4228,4255,4282,4310,4335,4361
312640,2500,2533,2563,2592,2618,2644,2668,2691,2712,2734,2755,2777,2799,2821,2843,2865,2886,2906
312650,10574,10556,10540,10524,10510,10496,10483,10471,10459,10447,10436,10424,10412,10400,10389,10377,10365,10354
312660,4603,4648,4690,4728,4765,4800,4833,4864,4894,4924,4952,4982,5012,5042,5072,5102,5131,5159
312670,24168,24325,24467,24600,24726,24847,24961,25066,25170,25272,25370,25474,25578,25680,25783,25888,25986,26082
312675,6591,6502,6421,6345,6273,6205,6140,6080,6021,5963,5907,5848,5789,5731,5672,5612,5557,5502
312680,6129,6111,6094,6078,6063,6049,6035,6023,6011,5999,5987,5975,5962,5950,5938,5926,5914,5903
312690,8386,8477,8560,8637,8710,8780,8847,8907,8968,9027,9084,9144,9205,9264,9324,9385,9442,9497
312695,3273,3288,3302,3315,3327,3339,3350,3360,3370,3380,3390,3400,3410,3420,3430,3440,3450,3459
312700,9256,9913,10510,11069,11599,12105,12584,13024,13458,13887,14299,14735,15171,15599,16030,16471,16883,17286
312705,5028,4995,4965,4936,4910,4884,4860,4837,4816,4794,4773,4751,4729,4707,4685,4663,4642,4622
312707,6951,6834,6727,6627,6532,6441,6356,6277,6199,6123,6049,5971,5893,5817,5739,5661,5587,5515
312710,47763,48634,49426,50168,50870,51541,52176,52760,53336,53905,54451,55029,55608,56175,56746,57331,57878,58412
312720,3365,3438,3505,3567,3626,3682,3735,3784,3832,3880,3926,3974,4023,4071,4119,4168,4213,4258
312730,7427,7382,7340,7302,7265,7230,7197,7167,7137,7107,7079,7049,7019,6989,6960,6929,6901,6873
312733,5398,5377,5357,5339,5321,5305,5289,5275,5261,5246,5233,5219,5204,5190,5176,5162,5148,5135
312735,2838,2861,2882,2902,2921,2939,2955,2971,2986,3001,3016,3031,3047,3062,3077,3093,3107,3121
312737,2785,2827,2866,2901,2936,2968,2999,3027,3055,3083,3109,3137,3165,3193,3220,3249,3275,3301
312738,3408,3449,3487,3522,3556,3588,3618,3646,3673,3700,3726,3753,3781,3808,3835,3863,3889,3914
312740,4229,4238,4246,4254,4261,4268,4275,4281,4286,4292,4298,4304,4310,4316,4322,4328,4333,4339
312750,5860,5882,5902,5921,5939,5956,5972,5987,6002,6016,6030,6045,6059,6074,6088,6103,6117,6131
312760,11990,11978,11967,11956,11946,11937,11928,11920,11912,11904,11896,11888,11880,11872,11864,11856,11848,11840
312770,253485,255445,257228,258895,260476,261986,263415,264728,266024,267306,268534,269834,271137,272412,273699,275014,276245,277448
312780,14590,14682,14767,14845,14920,14991,15058,15120,15182,15242,15300,15361,15423,15483,15544,15606,15664,15721
312790,1411,1409,1408,1406,1405,1404,1402,1401,1400,1399,1398,1397,1396,1395,1394,1392,1391,1390
312800,28544,28973,29363,29728,30073,30404,30716,31004,31287,31567,31836,32120,32405,32684,32966,33254,33523,33786
312810,13970,13990,14009,14026,14043,14059,14074,14087,14101,14114,14127,14141,14154,14167,14181,14195,14207,14220
312820,10526,10511,10497,10485,10473,10461,10450,10440,10430,10420,10411,10401,10391,10381,10372,10361,10352,10343
312825,4584,4613,4639,4663,4687,4709,4730,4749,4768,4787,4805,4824,4843,4862,4881,4900,4918,4936
312830,19107,19101,19095,19089,19084,19079,19075,19070,19066,19062,19058,19054,19050,19045,19041,19037,19033,19029
312840,8739,8752,8763,8774,8785,8794,8804,8812,8821,8829,8837,8845,8854,8862,8871,8879,8887,8895
312850,4273,4238,4205,4175,4147,4119,4094,4070,4046,4023,4001,3978,3954,3931,3908,3884,3862,3840
312860,6827,6809,6792,6776,6761,6747,6734,6722,6710,6698,6686,6674,6662,6650,6638,6625,6614,6602
312870,48245,48518,48766,48997,49217,49427,49626,49809,49989,50167,50338,50519,50700,50877,51056,51239,51410,51578
312880,7683,7638,7597,7559,7523,7488,7455,7425,7396,7366,7338,7308,7278,7249,7220,7189,7161,7134
312890,6548,6659,6759,6854,6943,7028,7109,7183,7256,7329,7398,7471,7545,7617,7690,7764,7834,7901
312900,9497,9415,9340,9270,9204,9141,9081,9026,8972,8918,8867,8813,8758,8705,8651,8596,8544,8494
312910,7060,6954,6859,6769,6684,6602,6526,6455,6385,6316,6250,6180,6110,6041,5972,5901,5835,5770
312920,5802,5858,5909,5957,6002,6045,6086,6124,6161,6198,6233,6270,6308,6344,6381,6419,6454,6488
312930,9968,10038,10102,10161,10217,10271,10322,10369,10415,10461,10505,10551,10598,10643,10689,10736,10780,10823
312940,5272,5253,5236,5221,5206,5191,5178,5165,5153,5141,5129,5117,5104,5092,5080,5067,5056,5044
312950,21585,21853,22097,22326,22542,22749,22944,23124,23301,23477,23645,23823,24001,24176,24352,24532,24700,24865
312960,7437,7508,7573,7633,7691,7745,7797,7845,7892,7938,7983,8030,8077,8124,8170,8218,8263,8306
312965,6702,6645,6594,6546,6500,6457,6416,6378,6340,6303,6268,6231,6193,6156,6119,6081,6046,6011
312970,10492,10741,10967,11178,11378,11570,11751,11918,12082,12244,12400,12565,12730,12892,13055,13222,13378,13530
312980,136465,139775,142784,145601,148270,150818,153232,155449,157637,159801,161875,164070,166270,168424,170596,172817,174894,176925
312990,3386,3394,3400,3407,3413,3419,3424,3429,3434,3439,3444,3449,3454,3459,3464,3469,3474,3478
313000,2826,2838,2849,2859,2869,2879,2887,2895,2903,2911,2919,2927,2935,2943,2951,2959,2967,2974
313005,9555,9736,9900,10054,10200,10339,10471,10592,10711,10830,10943,11063,11183,11301,11419,11541,11654,11765
313010,25477,26781,27967,29077,30129,31133,32085,32959,33821,34674,35491,36356,37223,38072,38928,39803,40622,41422
313020,7544,7790,8014,8224,8422,8612,8791,8956,9119,9280,9434,9597,9761,9921,10083,10248,10402,10553
313030,8482,8442,8406,8372,8340,8310,8281,8254,8228,8202,8177,8151,8124,8098,8072,8046,8021,7996
313040,5194,5295,5386,5472,5553,5631,5704,5772,5838,5904,5967,6034,6101,6166,6232,6300,6363,6425
313050,10803,10920,11026,11125,11219,11309,11394,11472,11550,11626,11699,11776,11854,11930,12007,12085,12158,12230
313055,6063,6125,6182,6235,6286,6334,6379,6421,6462,6503,6542,6583,6625,6665,6706,6748,6787,6826
313060,6646,6697,6743,6786,6827,6866,6903,6937,6970,7003,7035,7069,7102,7135,7169,7203,7234,7265
313065,7616,7596,7578,7562,7546,7531,7516,7503,7490,7477,7465,7452,7439,7426,7413,7400,7388,7376
313070,5526,5627,5719,5806,5887,5965,6039,6107,6174,6241,6304,6371,6439,6505,6571,6639,6703,6765
313080,2558,2574,2588,2601,2613,2625,2637,2647,2657,2667,2677,2687,2698,2708,2718,2728,2738,2747
313090,25535,25431,25337,25249,25166,25086,25010,24941,24873,24805,24740,24671,24602,24535,24467,24398,24333,24269
313100,5329,5399,5463,5522,5578,5632,5683,5730,5776,5822,5866,5912,5959,6004,6050,6097,6141,6184
313110,6273,6348,6416,6480,6540,6598,6652,6703,6752,6801,6848,6898,7169,7220,7270,7323,7371,7419
313115,14905,15180,15430,15664,15885,16097,16297,16481,16663,16843,17015,17197,17380,17559,17739,17924,18096,18265
313120,16705,16939,17152,17352,17541,17721,17892,18049,18204,18357,18504,18659,18815,18968,19121,19279,19426,19570
313130,217960,221335,224403,227275,229996,232594,235055,237316,239547,241754,243868,246106,248349,250545,252760,255024,257143,259213
313140,4130,4137,4143,4149,4154,4159,4164,4169,4173,4178,4182,4186,4191,4195,4200,4204,4209,4213
313150,9188,9254,9314,9371,9424,9475,9523,9568,9611,9655,9696,9740,9784,9827,9870,9915,9956,9997
313160,6055,6124,6187,6246,6302,6355,6405,6452,6497,6543,6586,6632,6678,6723,6768,6815,6858,6901
313170,100850,102276,103573,104787,105937,107035,108075,109031,109974,110906,111800,112746,113694,114622,115558,116515,117410,118286
313180,10061,10169,10267,10358,10445,10528,10607,10679,10750,10821,10888,10959,11031,11101,11172,11244,11312,11378
313190,38876,39841,40718,41539,42318,43060,43764,44411,45048,45679,46284,46924,47565,48193,48827,49474,50080,50672
313200,4675,4728,4776,4821,4863,4904,4942,4978,5012,5047,5080,5115,5150,5184,5219,5254,5288,5320
313210,17904,17922,17939,17955,17970,17984,17998,18010,18022,18034,18046,18058,18071,18083,18095,18107,18119,18130
313220,11593,11724,11843,11955,12060,12161,12257,12345,12431,12517,12599,12686,12773,12858,12944,13032,13114,13195
313230,11027,11156,11273,11382,11486,11585,11679,11765,11850,11934,12015,12100,12186,12270,12354,12440,12521,12600
313240,86298,87083,87797,88465,89097,89702,90274,90800,91319,91832,92324,92845,93366,93877,94392,94919,95412,95893
313250,30156,30496,30805,31094,31369,31630,31878,32106,32331,32553,32766,32991,33217,33439,33662,33890,34103,34312
313260,3888,3923,3954,3984,4012,4038,4064,4087,4110,4132,4154,4177,4200,4223,4245,4269,4290,4312
313270,23251,23248,23245,23243,23240,23238,23236,23234,23232,23230,23228,23226,23224,23222,23220,23218,23216,23214
313280,2648,2606,2568,2532,2498,2466,2435,2407,2379,2351,2325,2297,2269,2242,2214,2186,2160,2134
313290,10999,10939,10885,10834,10785,10739,10695,10655,10616,10577,10539,10499,10459,10420,10381,10341,10303,10267
313300,12511,12739,12946,13140,13324,13499,13665,13818,13968,14117,14260,14411,14563,14711,14860,15013,15156,15296
313310,13247,13402,13542,13674,13799,13918,14031,14135,14237,14338,14435,14538,14640,14741,14843,14947,15044,15139
313320,11870,11897,11921,11943,11965,11985,12005,12022,12040,12057,12074,12092,12109,12127,12144,12162,12179,12195
313330,21818,21762,21711,21663,21618,21575,21534,21496,21459,21422,21387,21350,21312,21276,21239,21201,21166,21132
313340,12136,12367,12576,12773,12959,13136,13305,13459,13612,13762,13907,14060,14213,14363,14515,14670,14814,14956
313350,21781,21780,21778,21777,21776,21775,21774,21773,21772,21771,21770,21769,21768,21767,21766,21765,21764,21763
313360,7550,7716,7867,8008,8141,8269,8390,8501,8611,8719,8823,8933,9043,9151,9260,9371,9475,9577
313370,8736,8915,9078,9230,9374,9512,9643,9763,9881,9998,10110,10229,10348,10464,10582,10702,10814,10924
313375,14043,14196,14336,14466,14590,14708,14820,14922,15024,15124,15220,15322,15424,15523,15624,15727,15823,15917
313380,78838,79905,80876,81784,82645,83467,84245,84961,85666,86364,87033,87741,88450,89145,89846,90562,91232,91887
313390,6552,6468,6391,6320,6252,6187,6126,6069,6014,5959,5906,5850,5794,5740,5684,5628,5575,5523
313400,14251,14306,14356,14402,14447,14489,14529,14566,14602,14638,14672,14708,14745,14781,14816,14853,14888,14921
313410,5786,5806,5824,5840,5856,5871,5886,5899,5912,5925,5937,5950,5963,5976,5989,6002,6014,6026
313420,91382,92369,93266,94105,94901,95661,96380,97041,97694,98339,98957,99611,100267,100909,101557,102219,102838,103444
313430,6555,6516,6480,6446,6414,6384,6355,6329,6303,6277,6252,6226,6200,6174,6148,6122,6097,6073
313440,29555,30276,30931,31545,32126,32681,33207,33690,34166,34637,35089,35567,36046,36515,36988,37472,37924,38367
313450,4246,4212,4181,4152,4125,4099,4074,4051,4029,4006,3985,3962,3940,3918,3895,3873,3851,3830
313460,13878,14343,14766,15162,15537,15895,16234,16546,16853,17158,17449,17757,18067,18369,18675,18987,19279,19564
313470,12398,12393,12388,12383,12379,12375,12371,12367,12364,12360,12357,12353,12350,12346,12343,12339,12336,12333
313480,7579,7587,7594,7601,7607,7613,7619,7625,7630,7635,7640,7645,7651,7656,7661,7666,7671,7676
313490,19493,19975,20412,20822,21210,21581,21932,22255,22573,22888,23190,23509,23829,24143,24459,24782,25084,25380
313500,2928,2943,2957,2970,2982,2994,3005,3015,3025,3035,3045,3055,3065,3075,3085,3095,3105,3114
313505,27989,28799,29535,30223,30876,31500,32090,32632,33167,33697,34204,34741,35279,35806,36337,36880,37404,37901
313507,4837,4879,4917,4953,4987,5019,5050,5078,5106,5134,5160,5188,5216,5243,5271,5299,5325,5351
313510,63236,63861,64429,64960,65464,65944,66400,66818,67231,67640,68031,68445,68860,69267,69677,70096,70488,70871
313520,65240,65426,65595,65753,65902,66045,66181,66305,66428,66550,66666,66789,66913,67034,67155,67280,67397,67511
313530,3562,3620,3674,3723,3771,3816,3858,3897,3936,3974,4011,4050,4089,4127,4165,4204,4241,4277
313535,8293,8313,8332,8349,8366,8382,8397,8410,8424,8437,8450,8464,8477,8490,8504,8518,8530,8543
313540,6266,6165,6074,5988,5907,5830,5757,5689,5623,5557,5494,5427,5360,5295,5229,5162,5098,5037
313545,6657,6734,6804,6869,6931,6990,7046,7098,7149,7199,7247,7298,7349,7399,7450,7501,7549,7596
313550,14009,13889,13779,13676,13579,13487,13399,13318,13238,13159,13084,13004,12924,12846,12767,12686,12610,12536
313560,8975,8868,8770,8679,8593,8510,8432,8360,8289,8219,8152,8081,8010,7940,7870,7798,7730,7665
313570,5304,5297,5291,5285,5279,5274,5269,5264,5260,5255,5251,5246,5242,5237,5233,5228,5224,5220
313580,23491,23632,23760,23880,23994,24103,24206,24300,24393,24486,24574,24668,24761,24853,24946,25040,25129,25215
313590,4947,4935,4924,4914,4905,4896,4887,4879,4871,4863,4856,4848,4840,4833,4825,4817,4809,4802
313600,14929,14966,15000,15032,15062,15091,15118,15143,15168,15193,15216,15241,15266,15290,15315,15340,15363,15386
313610,6787,6623,6473,6333,6201,6074,5954,5844,5735,5628,5525,5416,5307,5200,5092,4982,4878,4778
313620,68405,69259,70036,70763,71452,72109,72732,73305,73869,74428,74963,75529,76097,76653,77214,77787,78323,78847
313630,42432,42909,43342,43748,44132,44499,44847,45166,45482,45793,46092,46408,46725,47035,47348,47668,47967,48260
313640,3972,4026,4074,4120,4163,4205,4244,4280,4315,4350,4384,4420,4455,4490,4525,4561,4595,4628
313650,10119,10170,10217,10261,10303,10342,10380,10414,10448,10482,10514,10548,10582,10616,10650,10684,10716,10748
313652,4817,4794,4772,4752,4733,4715,4698,4683,4667,4652,4637,4621,4606,4591,4575,4559,4545,4530
313655,3741,3834,3919,3998,4073,4145,4213,4275,4337,4398,4456,4518,4580,4640,4701,4764,4822,4879
313657,4362,4400,4434,4466,4496,4525,4552,4577,4602,4626,4650,4675,4700,4724,4749,4774,4798,4821
313665,16810,17565,18252,18895,19504,20086,20637,21143,21643,22137,22610,23111,23613,24105,24566,25072,25545,26007
313670,468541,475991,482764,489103,495111,500846,506279,511270,516194,521065,525733,530673,535625,540473,545362,550360,555036,559608
313680,4001,4025,4048,4069,4088,4107,4125,4141,4158,4174,4189,4205,4222,4237,4254,4270,4285,4300
313690,7877,8076,8258,8427,8588,8742,8887,9021,9153,9283,9408,9540,9673,9803,9933,10067,10192,10315
313695,7337,7304,5902,5889,5876,5864,5853,5843,5833,5823,5813,5803,5793,5783,5773,5762,5753,5743
313700,16239,16378,16504,16623,16735,16842,16943,17036,17128,17219,17306,17398,17491,17581,17672,17765,17853,17938
313710,7908,7886,7866,7848,7830,7813,7797,7782,7768,7754,7740,7725,7711,7697,7682,7668,7654,7640
