Municipio,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
313720,39755,40676,41514,42298,43041,43751,44423,45040,45649,46252,46829,47440,48053,48652,49257,49875,50454,51019
313730,4569,4534,4503,4473,4445,4419,4393,4370,4347,4325,4303,4280,4257,4234,4212,4188,4167,4145
313740,11781,11872,11955,12033,12106,12176,12243,12304,12364,12424,12481,12541,12602,12661,12721,12782,12840,12896
313750,16712,16812,16902,16987,17067,17144,17216,17283,17349,17414,17476,17542,17608,17673,17738,17805,17867,17929
313753,7806,7934,8051,8160,8263,8362,8455,8541,8626,8710,8790,8875,8960,9044,9128,9214,9294,9373
313760,38846,40753,42487,44109,45647,47115,48505,49783,51043,52290,53485,54749,56017,57258,58509,59789,60986,62156
313770,20030,20022,20015,20008,20002,19996,19990,19984,19979,19974,19969,19964,19958,19953,19948,19943,19938,19933
313780,18718,18874,19015,19148,19273,19393,19507,19611,19714,19815,19913,20016,20120,20221,20323,20428,20525,20621
313790,3679,3658,3638,3620,3603,3586,3571,3556,3542,3528,3515,3501,3487,3473,3459,3444,3431,3418
313800,6284,6323,6359,6392,6423,6453,6482,6508,6534,6560,6584,6610,6636,6661,6687,6713,6738,6762
313810,6723,6707,6693,6680,6667,6655,6644,6633,6623,6613,6603,6593,6582,6572,6562,6551,6542,6532
313820,80797,82503,84054,85506,86881,88195,89439,90582,91710,92825,93894,95025,96159,97269,98389,99534,100605,101651
313830,3310,3304,3299,3293,3289,3284,3280,3276,3272,3268,3264,3260,3256,3252,3248,3244,3240,3237
313835,4858,4862,4866,4870,4874,4877,4880,4883,4886,4889,4892,4895,4898,4901,4904,4907,4909,4912
313840,51385,51474,51555,51631,51703,51772,51837,51897,51956,52014,52070,52129,52188,52247,52305,52365,52421,52476
313850,5941,5876,5817,5762,5710,5660,5613,5570,5527,5485,5444,5401,5358,5316,5273,5230,5189,5150
313860,16112,16156,16195,16232,16267,16301,16332,16362,16390,16419,16446,16475,16504,16532,16561,16590,16617,16644
313862,6329,6419,6500,6576,6649,6718,6783,6843,6902,6961,7017,7076,7136,7194,7253,7313,7370,7425
313865,7873,7961,8042,8117,8188,8256,8320,8380,8438,8496,8551,8610,8668,8726,8784,8843,8898,8953
313867,6459,6445,6432,6419,6408,6397,6386,6377,6367,6358,6349,6339,6330,6321,6311,6302,6293,6284
313868,6278,6309,6338,6364,6389,6414,6436,6457,6478,6498,6518,6539,6560,6580,6600,6621,6641,6660
313870,5623,5610,5598,5587,5576,5566,5556,5548,5539,5530,5522,5513,5505,5496,5487,5479,5470,5462
313880,17266,17336,17401,17461,17517,17572,17623,17670,17717,17763,17807,17854,17901,17946,17993,18040,18084,18127
313890,7095,7096,7097,7098,7099,7100,7101,7102,7102,7103,7104,7105,7106,7106,7107,7108,7109,7109
313900,35774,36246,36676,37077,37458,37822,38166,38482,38794,39103,39399,39712,40026,40333,40643,40960,41256,41546
313910,4856,4874,4890,4906,4920,4934,4947,4959,4971,4983,4994,5006,5018,5030,5041,5053,5065,5076
313920,19745,19664,19590,19521,19455,19393,19333,19279,19225,19172,19121,19067,19013,18960,18907,18852,18801,18751
313925,6296,6314,6331,6347,6362,6376,6389,6401,6413,6425,6437,6449,6461,6473,6485,6498,6509,6521
313930,22524,22218,21940,21680,21434,21198,20975,20771,20568,20369,20177,19974,19771,19572,19371,19166,18974,18787
313940,68849,70436,71880,73231,74511,75733,76891,77954,79003,80041,81036,82089,83144,84177,85219,86284,87280,88254
313950,20540,20701,20847,20984,21114,21238,21355,21463,21569,21674,21775,21882,21989,22093,22199,22307,22408,22507
313960,27563,27569,27574,27580,27584,27589,27593,27597,27601,27605,27609,27613,27617,27621,27625,27629,27633,27636
313980,10839,10986,11119,11244,11362,11475,11582,11680,11777,11873,11965,12062,12160,12255,12351,12450,12542,12632
313970,6392,6510,6617,6717,6811,6902,6988,7067,7144,7221,7295,7373,7451,7528,7605,7684,7758,7830
313990,14983,14917,14857,14801,14748,14697,14649,14605,14561,14518,14477,14433,14389,14347,14303,14259,14218,14177
314000,47911,48862,49727,50537,51304,52037,52730,53368,53997,54619,55215,55846,56478,57097,57722,58360,58957,59541
314010,4538,4507,4478,4451,4426,4402,4379,4358,4337,4317,4297,4276,4255,4235,4214,4193,4174,4154
314015,10806,11148,11460,11751,12027,12290,12540,12769,12996,13220,13434,13661,13889,14111,14336,14566,14781,14991
314020,2661,2684,2705,2725,2744,2762,2778,2794,2809,2824,2839,2854,2870,2885,2900,2916,2930,2944
314030,4148,4140,4133,4126,4119,4113,4107,4102,4096,4091,4086,4081,4075,4070,4065,4059,4054,4049
314040,3378,3332,3290,3250,3213,3177,3144,3113,3082,3052,3023,2992,2962,2932,2901,2870,2841,2813
314050,12121,12215,12301,12381,12456,12529,12597,12660,12723,12784,12843,12905,12968,13029,13091,13154,13213,13271
314053,5831,6023,6198,6361,6516,6664,6804,6932,7059,7185,7305,7432,7560,7685,7811,7940,8060,8178
314055,7267,7365,7454,7537,7616,7692,7763,7829,7894,7958,8019,8084,8149,8213,8277,8343,8404,8464
314060,4971,4933,4898,4866,4835,4806,4778,4753,4728,4703,4679,4654,4628,4604,4579,4553,4529,4506
314070,24765,25234,25661,26060,26439,26800,27142,27457,27767,28074,28368,28679,28991,29297,29605,29919,30214,30502
317150,3736,3696,3660,3627,3595,3564,3535,3509,3483,3457,3432,3406,3379,3354,3328,3301,3276,3252
314080,12640,12776,12899,13015,13124,13229,13328,13418,13508,13597,13682,13772,13862,13951,14040,14131,14216,14299
314085,8821,8996,9154,9303,9444,9578,9706,9823,9938,10053,10162,10278,10394,10508,10622,10739,10833,10940
314090,16710,16873,17022,17160,17292,17418,17537,17646,17754,17861,17963,18071,18180,18286,18393,18503,18605,18705
314100,13524,13445,13373,13306,13242,13181,13123,13070,13018,12967,12917,12865,12812,12761,12709,12656,12606,12557
314110,30288,30847,31355,31831,32281,32712,33119,33494,33863,34229,34579,34950,35321,35685,36052,36427,36778,37121
314120,3937,3923,3910,3899,3887,3877,3866,3857,3848,3839,3830,3821,3811,3802,3793,3784,3775,3767
314130,3116,3167,3213,3257,3298,3337,3374,3408,3442,3475,3507,3541,3575,3608,3641,3675,3707,3739
314140,22197,22095,22002,21915,21832,21754,21679,21611,21543,21476,21412,21344,21276,21210,21143,21074,21010,20947
314150,6448,6448,6448,6448,6448,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6446,6446
314160,10320,10351,10379,10406,10431,10455,10478,10499,10519,10539,10559,10580,10600,10621,10641,10662,10681,10701
314170,6945,6845,6755,6670,6590,6513,6441,6374,6308,6243,6181,6115,6049,5984,5919,5852,5790,5728
314180,31434,31459,31236,31254,31272,31288,31304,31318,31332,31347,31360,31374,31389,31403,31417,31431,31445,31458
314190,3933,3930,3928,3925,3923,3921,3918,3917,3915,3913,3911,3909,3907,3905,3903,3902,3900,3898
314200,12875,12928,12976,13021,13064,13105,13144,13179,13214,13249,13282,13317,13352,13387,13422,13457,13491,13523
314210,10021,10075,10125,10171,10215,10257,10297,10333,10369,10405,10439,10475,10511,10547,10582,10619,10653,10687
314220,12800,12964,13114,13254,13386,13513,13633,13743,13852,13959,14062,14171,14280,14387,14495,14605,14709,14809
314225,4295,4339,4379,4417,4452,4486,4518,4548,4577,4605,4633,4662,4691,4720,4749,4779,4806,4833
314230,4584,4609,4632,4653,4673,4692,4710,4727,4743,4759,4775,4791,4808,4824,4841,4857,4873,4888
314240,6680,6742,6799,6851,6902,6949,6995,7036,7077,7118,7157,7198,7240,7280,7321,7362,7401,7440
314250,2645,2613,2585,2558,2533,2508,2485,2464,2443,2423,2403,2382,2361,2341,2320,2299,2279,2260
314260,7811,7876,7935,7991,8043,8093,8141,8185,8228,8270,8311,8354,8397,8440,8483,8526,8567,8607
314270,16438,16236,17423,17236,17058,16889,16728,16581,16435,16291,16153,16007,15861,15717,15573,15425,15287,15151
314280,18469,18666,18845,19012,19171,19322,19466,19598,19728,19857,19980,20111,20241,20369,20499,20631,20754,20875
314290,24445,24178,23936,23709,23494,23289,23094,22916,22739,22565,22398,22221,22044,21870,21695,21517,21349,21186
314300,13480,13457,13435,13416,13397,13379,13362,13346,13331,13316,13301,13286,13270,13255,13240,13224,13209,13195
314310,45028,45234,45422,45598,45764,45923,46074,46212,46349,46484,46613,46750,46887,47021,47157,47296,47425,47552
314315,4524,4552,4578,4602,4625,4647,4668,4687,4706,4724,4742,4761,4780,4798,4817,4836,4854,4871
314320,21757,21740,21724,21709,21695,21682,21669,21658,21646,21635,21624,21613,21601,21590,21578,21567,21556,21545
314340,18663,19045,19392,19716,20024,20318,20596,20852,21104,21354,21593,21846,22100,22348,22599,22855,23094,23328
314330,314839,321837,328201,334155,339798,345187,350290,354979,359604,364180,368565,373206,377858,382411,387005,391700,396093,400387
314345,6742,6854,6956,7051,7141,7227,7309,7384,7458,7531,7601,7675,7750,7822,7896,7971,8041,8110
314350,7802,7881,7952,8020,8083,8144,8201,8254,8306,8358,8407,8459,8512,8563,8615,8668,8717,8765
314360,3036,2993,2955,2918,2884,2851,2820,2792,2764,2736,2709,2681,2652,2625,2597,2568,2541,2515
314370,3831,3783,3739,3698,3659,3622,3587,3555,3523,3491,3461,3429,3397,3366,3334,3302,3271,3242
314380,6827,6768,6714,6663,6616,6570,6527,6487,6448,6409,6372,6333,6293,6255,6216,6176,6139,6102
314390,94469,95530,96495,97398,98254,99071,99845,100557,101258,101952,102617,103321,104026,104717,105414,106126,106792,107443
314400,27379,27349,27322,27297,27273,27250,27229,27209,27189,27170,27151,27131,27112,27092,27073,27053,27034,27016
314410,21118,21077,21040,21005,20973,20941,20911,20884,20857,20831,20805,20778,20751,20724,20698,20670,20645,20620
314420,3202,3203,3204,3206,3207,3208,3209,3209,3210,3211,3212,3213,3214,3215,3215,3216,3217,3218
314430,42689,42545,42414,42292,42176,42065,41960,41863,41768,41674,41584,41489,41393,41299,41205,41108,41018,40930
314435,5745,5838,5922,6001,6076,6148,6215,6278,6339,6400,6458,6520,6581,6642,6703,6765,6823,6880
314437,3378,3373,3369,3364,3360,3357,3353,3350,3346,3343,3340,3337,3333,3330,3327,3324,3321,3317
314440,4763,4761,4758,4756,4754,4752,4750,4749,4747,4746,4744,4742,4741,4739,4737,4736,4734,4733
314450,7426,7514,7594,7668,7739,7807,7871,7930,7988,8045,8100,8158,8217,8274,8331,8390,8445,8499
314460,25460,25557,25646,25728,25807,25881,25952,26017,26082,26145,26206,26270,26335,26398,26462,26527,26588,26648
314465,9597,9649,9696,9740,9782,9822,9860,9894,9929,9963,9995,10029,10064,10098,10132,10166,10199,10231
314467,4611,4505,4410,4320,4235,4153,4077,4006,3936,3867,3801,3731,3661,3592,3523,3452,3386,3321
314470,18210,18163,18120,18081,18043,18007,17972,17941,17910,17879,17850,17819,17788,17757,17726,17695,17666,17637
314480,66043,68185,70132,71955,73682,75331,76893,78328,79743,81144,82486,83906,85330,86724,88130,89566,90911,92225
314490,4205,4160,4119,4081,4045,4010,3977,3947,3918,3888,3860,3830,3800,3771,3742,3711,3683,3656
314500,9736,10167,10559,10926,11274,11606,11921,12210,12495,12777,13047,13333,13620,13900,14183,14473,14743,15008
314505,7579,7573,7568,7563,7558,7554,7549,7545,7542,7538,7534,7530,7526,7522,7519,7515,7511,7507
314510,14244,14428,14595,14752,14900,15042,15176,15300,15421,15542,15657,15779,15901,16021,16142,16265,16381,16494
314520,38410,43183,47523,51584,55433,59108,62589,65787,68941,72062,75053,78218,81391,84497,87630,90832,93828,96757
313660,5567,5579,5589,5599,5609,5618,5626,5634,5642,5650,5657,5665,5673,5680,5688,5696,5703,5710
314530,31236,31243,31249,31255,31261,31267,31272,31276,31281,31286,31290,31295,31299,31304,31309,31313,31318,31322
314535,10230,10269,10304,10337,10369,10399,10427,10453,10479,10505,10529,10555,10581,10606,10632,10658,10682,10706
314537,4729,4771,4810,4846,4880,4913,4943,4972,5000,5027,5054,5082,5110,5138,5166,5194,5221,5246
314540,2363,2317,2276,2237,2200,2165,2131,2101,2071,2041,2012,1982,1951,1922,1892,1861,1832,1804
314545,4394,4520,4635,4743,4845,4942,5034,5119,5202,5285,5364,5448,5532,5614,5697,5782,5861,5939
314550,2305,2341,2373,2404,2433,2460,2486,2510,2534,2558,2580,2604,2628,2651,2674,2698,2721,2743
314560,38208,38466,38701,38921,39129,39328,39516,39690,39860,40029,40191,40362,40534,40702,40872,41045,41207,41366
314570,2200,2195,2191,2186,2182,2179,2175,2172,2168,2165,2162,2159,2155,2152,2149,2146,2143,2139
314580,3062,3068,3074,3080,3085,3090,3094,3099,3103,3107,3111,3115,3119,3124,3128,3132,3136,3140
314585,4471,4485,4497,4509,4520,4530,4540,4549,4558,4567,4576,4585,4594,4603,4612,4621,4630,4638
314587,6623,6727,6821,6909,6992,7072,7148,7217,7285,7353,7418,7487,7556,7623,7691,7760,7825,7889
314590,31164,31783,32346,32872,33372,33848,34300,34714,35123,35528,35916,36326,36738,37141,37547,37962,38351,38731
314600,30172,30429,30663,30882,31090,31288,31476,31648,31818,31987,32148,32319,32490,32657,32826,32999,33160,33318
314610,67981,68449,68874,69272,69649,70009,70350,70664,70973,71279,71572,71882,72193,72497,72804,73118,73412,73699
314620,6383,6350,6319,6291,6264,6238,6214,6192,6170,6148,6127,6105,6083,6061,6039,6017,5996,5975
314625,5361,5437,5505,5570,5630,5689,5744,5794,5844,5894,5941,5991,6041,6090,6140,6191,6238,6285
314630,17924,18090,18240,18381,18514,18642,18763,18874,18983,19091,19195,19305,19415,19523,19631,19742,19846,19948
314655,5982,5990,5997,6004,6010,6016,6022,6028,6033,6038,6043,6048,6054,6059,6064,6069,6074,6079
314640,5021,4981,4945,4911,4879,4849,4820,4793,4767,4741,4716,4690,4663,4637,4611,4585,4560,4535
314650,7999,8020,8039,8057,8074,8091,8106,8120,8134,8148,8161,8175,8189,8203,8217,8231,8244,8257
314660,1664,1654,1645,1636,1628,1621,1613,1606,1600,1593,1587,1580,1574,1567,1561,1554,1548,1541
314670,6730,6722,6714,6707,6700,6693,6687,6681,6676,6670,6665,6659,6654,6648,6643,6637,6632,6627
314675,9114,8846,8603,8375,8159,7953,7757,7578,7401,7226,7058,6880,6702,6528,6352,6173,6005,5840
314690,12793,13007,13201,13383,13556,13720,13876,14020,14161,14301,14435,14577,14719,14858,14999,15142,15276,15408
314710,74884,76301,77590,78795,79938,81029,82062,83012,83949,84875,85763,86703,87645,88567,89497,90448,91337,92207
314700,77150,78339,79419,80431,81389,82304,83171,83967,84753,85530,86275,87063,87853,88627,89407,90204,90950,91680
314720,19429,19584,19724,19856,19981,20100,20213,20317,20419,20520,20617,20720,20822,20923,21025,21129,21226,21321
314730,17948,18181,18392,18590,18778,18957,19127,19283,19437,19589,19735,19889,20044,20196,20348,20504,20651,20793
314740,20907,21177,21422,21652,21869,22077,22274,22454,22633,22809,22978,23157,23336,23512,23689,23870,24039,24205
314760,15237,15319,15394,15464,15530,15593,15653,15708,15763,15817,15868,15923,15977,16031,16085,16140,16191,16242
314770,8698,8652,8611,8572,8535,8500,8467,8437,8406,8377,8348,8318,8287,8258,8228,8197,8169,8141
314780,2220,2207,2194,2183,2172,2162,2152,2143,2134,2125,2117,2108,2099,2090,2082,2073,2064,2056
314750,1996,1970,1947,1925,1904,1884,1865,1848,1831,1814,1798,1781,1764,1747,1730,1713,1697,1681
314790,99711,100822,101833,102778,103675,104530,105341,106085,106820,107547,108243,108980,109719,110442,111171,111917,112615,113297
314795,5297,5347,5393,5435,5476,5514,5551,5585,5618,5651,5682,5715,5749,5781,5814,5848,5879,5910
314800,127066,128915,130596,132169,133660,135083,136431,137670,138892,140101,141259,142485,143714,144917,146130,147371,148531,149666
314810,75010,76179,77242,78237,79180,80080,80933,81716,82489,83253,83986,84761,85538,86299,87067,87851,88585,89303
314820,4986,5038,5085,5129,5171,5211,5249,5283,5318,5352,5384,5418,5453,5487,5521,5555,5588,5620
314830,9269,9291,9312,9331,9349,9366,9382,9398,9412,9427,9441,9456,9471,9485,9500,9515,9529,9543
314840,5244,5213,5185,5159,5134,5111,5088,5068,5047,5027,5008,4988,4967,4947,4927,4906,4887,4868
314850,9141,9090,9043,8999,8958,8918,8881,8847,8813,8779,8747,8713,8679,8645,8612,8577,8545,8514
314860,17625,17619,17613,17608,17603,17598,17593,17589,17585,17581,17577,17573,17569,17565,17561,17556,17552,17549
314870,24215,24223,24230,24237,24244,24250,24256,24261,24267,24272,24277,24282,24288,24293,24298,24304,24309,24314
314875,6397,6449,6496,6540,6582,6622,6660,6695,6729,6763,6796,6830,6865,6899,6933,6968,7000,7032
314880,4026,3948,3877,3811,3748,3688,3631,3578,3527,3476,3427,3375,3404,3354,3301,3248,3199,3150
314890,3912,3916,3920,3924,3928,3931,3934,3937,3940,3943,3946,3949,3952,3955,3958,3961,3963,3966
314900,1869,1916,1959,1999,2037,2073,2108,2139,2171,2201,2231,2262,2294,2324,2355,2387,2416,2445
314910,12318,12235,12159,12088,12021,11956,11896,11840,11785,11730,11678,11623,11567,11513,11458,11402,11350,11299
314915,9099,9282,9449,9604,9752,9893,10027,10149,10270,10390,10505,10626,10748,10867,10988,11110,11225,11338
314920,3447,3461,3474,3485,3497,3507,3518,3527,3536,3545,3554,3563,3573,3582,3591,3600,3609,3617
314930,53934,54701,55398,56050,56668,57258,57817,58331,58837,59339,59819,60327,60837,61336,61839,62353,62834,63305
314940,1833,1831,1829,1828,1826,1825,1823,1822,1821,1819,1818,1817,1815,1814,1813,1812,1810,1809
314950,3094,3111,3126,3140,3154,3167,3179,3190,3201,3212,3223,3234,3245,3256,3267,3279,3289,3299
314960,3813,3857,3897,3935,3970,4004,4036,4066,4095,4123,4151,4180,4209,4238,4267,4297,4324,4351
314970,5854,6274,6655,7012,7351,7674,7980,8261,8539,8813,9076,9354,9633,9906,10182,10463,10727,10984
314980,12682,12941,13176,13396,13605,13804,13993,14167,14338,14507,14669,14841,15013,15181,15351,15525,15687,15846
314990,19218,19379,19526,19663,19793,19917,20035,20143,20250,20355,20456,20563,20670,20775,20881,20989,21090,21189
314995,7636,7575,7519,7467,7417,7370,7325,7284,7244,7203,7165,7124,7084,7044,7003,6962,6924,6886
315000,4141,4149,4157,4164,4170,4177,4183,4188,4193,4199,4204,4209,4215,4220,4226,4231,4236,4241
315010,3085,3060,3037,3016,2996,2977,2958,2942,2925,2909,2893,2876,2860,2844,2827,2810,2795,2779
315015,5484,5713,5921,6116,6300,6476,6643,6797,6948,7098,7241,7393,7545,7694,7844,7998,8141,8282
315020,4133,4134,4134,4134,4135,4135,4136,4136,4136,4137,4137,4137,4138,4138,4138,4139,4139,4139
315030,5193,5141,5094,5050,5009,4969,4931,4896,4862,4828,4796,4762,4727,4694,4660,4625,4593,4561
315040,4384,4428,4469,4507,4542,4577,4609,4639,4668,4697,4725,4754,4784,4813,4842,4872,4900,4927
315050,8025,8072,8115,8155,8193,8229,8264,8295,8327,8357,8387,8418,8450,8480,8511,8543,8572,8601
315053,3918,3994,4063,4128,4189,4247,4303,4354,4404,4453,4501,4551,4602,4651,4701,4752,4800,4846
315057,7128,7156,7182,7206,7228,7250,7271,7289,7308,7326,7344,7363,7381,7400,7418,7437,7455,7472
315060,6676,6656,6638,6621,6605,6590,6576,6562,6549,6536,6524,6511,6498,6485,6472,6459,6446,6434
315070,2811,3063,3291,3505,3708,3902,4085,4254,4420,4584,4742,4909,5076,5240,5405,5574,5731,5886
315080,17447,17460,17472,17484,17494,17505,17514,17523,17532,17541,17549,17558,17567,17575,17584,17593,17601,17609
315090,5102,5129,5154,5178,5200,5221,5241,5260,5278,5296,5313,5331,5349,5367,5385,5404,5421,5438
315100,7589,7664,7732,7795,7856,7913,7968,8018,8067,8116,8163,8213,8262,8311,8360,8410,8457,8503
315110,10292,10326,10357,10386,10414,10440,10465,10488,10510,10533,10554,10577,10599,10622,10644,10667,10688,10709
315120,51593,51952,52278,52584,52873,53150,53412,53652,53889,54124,54349,54587,54826,55059,55295,55536,55761,55981
315130,11426,11379,11335,11295,11257,11220,11186,11154,11123,11092,11062,11031,10999,10968,10937,10905,10875,10846
315140,22842,23224,23572,23897,24205,24499,24778,25034,25287,25537,25776,26029,26283,26532,26783,27039,27279,27514
315150,29523,29907,30256,30582,30892,31187,31467,31724,31978,32229,32469,32723,32979,33228,33480,33738,33978,34214
315160,8510,8779,9024,9252,9469,9676,9873,10053,10231,10406,10575,10753,10932,11107,11284,11464,11633,11798
315170,15537,15630,15715,15794,15869,15941,16009,16071,16133,16194,16252,16314,16376,16436,16497,16560,16618,16676
315180,139114,141214,143123,144910,146604,148221,149752,151159,152547,153920,155236,156629,158024,159391,160769,162178,163496,164785
315190,10104,9980,9867,9761,9661,9566,9475,9392,9310,9229,9151,9069,8986,8905,8824,8741,8663,8587
315200,26760,27135,27476,27795,28098,28387,28660,28912,29160,29405,29640,29889,30138,30382,30628,30880,31116,31346
315210,56725,56949,57153,57343,57524,57697,57860,58010,58158,58305,58445,58594,58742,58888,59035,59186,59326,59464
315213,3745,3783,3818,3851,3882,3911,3939,3965,3990,4015,4039,4064,4090,4115,4140,4166,4190,4213
315217,10800,10898,10987,11071,11150,11225,11297,11363,11427,11492,11553,11618,11683,11747,11811,11877,11939,11999
315220,38864,38793,38728,38668,38610,38556,38504,38456,38409,38363,38318,38271,38224,38177,38131,38083,38038,37995
315230,9718,9834,9939,10038,10131,10221,10305,10383,10460,10535,10608,10685,10762,10837,10913,10991,11064,11135
315240,15160,15264,15358,15446,15529,15609,15685,15754,15822,15890,15955,16024,16093,16160,16228,16297,16362,16426
315250,109521,112581,115364,117968,120436,122792,125023,127074,129096,131097,133015,135044,137079,139070,141079,143132,145053,146931
315260,6840,6773,6712,6656,6602,6550,6502,6457,6413,6369,6327,6283,6238,6195,6151,6106,6064,6023
315270,7901,7985,8061,8133,8200,8265,8326,8382,8438,8492,8545,8601,8656,8711,8766,8822,8875,8926
315280,24182,24455,24703,24935,25155,25365,25564,25746,25927,26105,26276,26457,26638,26816,26995,27178,27349,27516
315290,9454,9391,9333,9280,9229,9180,9134,9092,9050,9009,8969,8927,8885,8844,8803,8760,8721,8682
315300,2957,3005,3049,3089,3128,3165,3200,3232,3264,3295,3325,3357,3389,3420,3451,3483,3514,3543
315310,5997,5950,5908,5868,5831,5795,5761,5730,5699,5668,5639,5608,5577,5547,5516,5485,5456,5427
315320,4430,4371,4318,4268,4221,4176,4133,4094,4055,4017,3980,3941,3902,3864,3826,3786,3749,3713
315330,3027,3025,3024,3022,3020,3019,3018,3017,3015,3014,3013,3012,3011,3009,3008,3007,3006,3005
315340,18238,18327,18407,18482,18554,18622,18687,18746,18805,18863,18918,18977,19036,19093,19151,19211,19266,19321
315360,8444,8614,8769,8913,9050,9181,9305,9419,9531,9642,9749,9862,9975,10085,10197,10311,10418,10522
315370,3100,3134,3166,3195,3223,3249,3274,3297,3320,3342,3364,3387,3410,3432,3455,3478,3499,3520
315380,1837,1845,1851,1858,1864,1870,1875,1880,1885,1890,1895,1900,1905,1910,1915,1920,1925,1929
315390,14656,14782,14897,15004,15106,15203,15295,15379,15463,15545,15624,15708,15791,15873,15956,16041,16120,16197
315400,24911,24826,24748,24676,24607,24541,24479,24422,24365,24309,24256,24199,24143,24087,24031,23974,23920,23868
315410,10450,10455,10459,10464,10468,10471,10475,10478,10482,10485,10488,10491,10495,10498,10501,10504,10507,10511
315415,6075,6155,6228,6296,6361,6422,6481,6534,6587,6640,6690,6743,6796,6849,6901,6955,7005,7054
315420,10602,10669,10729,10786,10840,10891,10940,10985,11029,11072,11114,11158,11203,11246,11290,11334,11376,11417
315430,17411,17410,17409,17408,17407,17406,17406,17405,17404,17404,17403,17402,17402,17401,17400,17400,17399,17398
315440,4674,4690,4705,4719,4732,4744,4756,4767,4777,4788,4798,4809,4819,4830,4758,4768,4778,4787
315445,8178,8175,8172,8169,8167,8164,8162,8160,8158,8156,8154,8152,8150,8148,8146,8144,8142,8140
315450,9599,9590,9582,9575,9568,9561,9555,9549,9543,9537,9532,9526,9520,9515,9509,9503,9498,9492
