Municipio,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
315460,258349,264004,269146,273957,278517,282871,286995,290784,294521,298219,301762,305512,309271,312951,316662,320456,324006,327476
315470,3714,3738,3759,3779,3799,3817,3834,3850,3866,3881,3896,3912,3927,3943,3958,3974,3989,4004
315480,7855,8038,8204,8359,8506,8647,8780,8902,9023,9143,9257,9378,9499,9618,9738,9861,9975,10087
315490,15652,15497,15356,15224,15099,14980,14867,14763,14660,14559,14462,14359,14256,14155,14054,13950,13852,13757
315510,5529,5501,5475,5451,5429,5407,5386,5368,5349,5331,5313,5294,5276,5257,5239,5220,5202,5185
315500,2378,2395,2411,2425,2439,2453,2465,2477,2488,2499,2510,2521,2533,2544,2555,2567,2578,2588
315520,7120,6998,6887,6783,6684,6590,6501,6419,6338,6259,6182,6101,6020,5940,5860,5778,5701,5626
315530,4765,4844,4916,4984,5047,5108,5166,5219,5272,5323,5373,5426,5478,5530,5582,5635,5685,5733
315540,8770,8783,8795,8807,8817,8828,8837,8846,8855,8864,8872,8881,8890,8898,8907,8916,8924,8932
315550,11824,11860,11893,11924,11954,11982,12008,12032,12056,12080,12103,12127,12151,12175,12199,12223,12246,12268
315560,27937,28158,28359,28547,28725,28896,29057,29205,29351,29495,29634,29781,29928,30071,30216,30365,30504,30639
315570,14502,14490,14479,14469,14459,14449,14441,14433,14425,14417,14409,14401,14393,14385,14377,14369,14361,14354
315580,16780,16864,16940,17012,17079,17144,17205,17261,17317,17371,17424,17480,17535,17590,17645,17701,17754,17805
315590,5274,5289,5303,5315,5327,5339,5350,5360,5370,5380,5389,5399,5409,5419,5428,5439,5448,5457
315600,15288,15107,14942,14788,14641,14502,14369,14248,14128,14010,13896,13776,13655,13537,13418,13297,13183,13072
315610,5562,5491,5426,5366,5308,5254,5202,5154,5107,5061,5016,4969,4922,4875,4829,4781,4736,4693
315620,1956,1982,2005,2028,2048,2068,2087,2105,2122,2139,2155,2172,2189,2206,2223,2241,2257,2273
315630,5513,5706,5881,6045,6201,6349,6490,6619,6746,6872,6993,7121,7249,7374,7501,7630,7751,7870
315640,3833,3811,3790,3772,3754,3736,3720,3705,3691,3676,3662,3647,3632,3618,3603,3588,3574,3561
315645,3968,4015,4057,4096,4134,4170,4204,4235,4265,4296,4325,4356,4387,4417,4448,4479,4508,4536
315650,10461,10129,9828,9546,9278,9023,8781,8559,8340,8123,7915,7695,7475,7259,7041,6819,6611,6407
315660,9915,9939,9961,9982,10001,10020,10038,10054,10070,10086,10101,10117,10133,10149,10165,10181,10196,10211
315670,118461,119780,120980,122102,123166,124182,125144,126028,126900,127762,128589,129464,130341,131199,132065,132950,133778,134588
315680,16687,16597,16514,16437,16365,16295,16229,16169,16109,16050,15993,15933,15873,15814,15755,15694,15637,15582
315690,21883,22202,22493,22765,23022,23268,23501,23715,23926,24135,24335,24547,24759,24967,25177,25391,25591,25787
315700,37664,37955,38220,38467,38702,38926,39138,39333,39525,39716,39898,40091,40284,40474,40610,40805,40987,41165
315710,6953,6957,6961,6965,6968,6971,6974,6977,6980,6982,6985,6988,6991,6993,6996,6999,7001,7004
315720,24802,25269,25694,26091,26468,26828,27168,27481,27790,28095,28388,28698,29008,29312,29619,29932,30225,30512
315725,7393,7449,7500,7548,7593,7636,7677,7714,7751,7788,7823,7860,7897,7934,7971,8008,8043,8078
315727,2427,2481,2529,2575,2618,2660,2699,2735,2770,2805,2839,2875,2910,2945,2980,3016,3050,3083
315730,4951,4912,4877,4844,4813,4783,4755,4729,4704,4678,4654,4628,4603,4577,4552,4526,4502,4478
315733,7223,7326,7419,7506,7589,7668,7742,7811,7879,7946,8010,8078,8146,8213,8280,8349,8413,8476
315737,4924,4866,4813,4764,4717,4672,4630,4591,4552,4514,4478,4439,4401,4363,4325,4286,4249,4214
315740,5516,5460,5409,5361,5315,5272,5231,5193,5156,5119,5084,5047,5009,4973,4936,4898,4863,4828
315750,5051,5003,4960,4919,4881,4844,4809,4778,4746,4715,4685,4653,4622,4591,4559,4527,4497,4468
315760,4300,4266,4236,4207,4180,4154,4129,4106,4084,4062,4041,4019,3996,3974,3952,3929,3908,3888
315765,5901,5936,5967,5996,6024,6051,6076,6099,6122,6144,6166,6189,6212,6234,6257,6280,6302,6323
315770,8286,8711,9096,9458,9800,10127,10436,10721,11001,11279,11545,11827,12109,12385,12664,12948,13215,13475
315780,189657,191873,193888,195774,197561,199268,200884,202368,203833,205282,206671,208141,209614,211056,212511,213997,215389,216748
315790,14066,14225,14370,14505,14633,14756,14872,14978,15083,15187,15287,15392,15498,15602,15706,15813,15913,16010
315800,10612,10629,10645,10660,10674,10688,10700,10712,10724,10735,10746,10758,10769,10781,10792,10804,10815,10825
315810,5578,5552,5529,5507,5486,5467,5448,5431,5414,5397,5381,5364,5347,5330,5313,5296,5280,5264
315820,14719,14711,14704,14698,14692,14686,14680,14675,14670,14665,14660,14655,14650,14645,14640,14635,14630,14625
315920,9517,9475,9436,9401,9366,9334,9303,9275,9247,9219,9193,9165,9137,9109,9082,9053,9027,9001
315940,3946,3907,3872,3839,3808,3778,3750,3724,3699,3673,3649,3623,3598,3572,3547,3521,3497,3473
315930,5352,5317,5286,5256,5228,5201,5176,5153,5130,5107,5085,5062,5039,5016,4993,4970,4948,4927
315935,5944,6038,6124,6204,6280,6352,6421,6484,6546,6608,6667,6729,6792,6853,6915,6978,7037,7095
315950,6217,6163,6114,6068,6024,5983,5943,5907,5871,5836,5802,5766,5730,5695,5660,5623,5589,5556
315960,32068,32899,33655,34362,35032,35672,36278,36835,37384,37927,38448,38999,39551,40092,40638,41195,41717,42227
315970,3194,3206,3216,3226,3235,3244,3253,3260,3268,3276,3283,3291,3298,3306,3314,3321,3329,3336
315980,16786,17005,17205,17392,17569,17738,17898,18045,18190,18333,18471,18617,18762,18905,19049,19197,19334,19469
315830,7714,7668,7627,7588,7551,7516,7483,7453,7422,7393,7364,7334,7303,7274,7244,7213,7185,7157
315840,3446,3478,3506,3533,3559,3583,3606,3628,3648,3669,3689,3710,3731,3752,3772,3794,3814,3833
315850,8838,8749,8668,8593,8521,8453,8388,8328,8270,8212,8156,8097,8038,7980,7922,7862,7807,7752
315860,3871,3879,3886,3893,3899,3905,3911,3916,3921,3926,3931,3936,3941,3946,3952,3957,3962,3967
315870,2033,2065,2093,2120,2145,2170,2193,2214,2235,2255,2275,2296,2317,2337,2358,2379,2399,2418
315880,4521,4543,4564,4582,4600,4618,4634,4649,4663,4678,4692,4707,4722,4736,4751,4766,4780,4793
315890,8828,8817,8806,8796,8787,8778,8770,8762,8755,8747,8740,8732,8725,8717,8710,8702,8695,8688
315895,18622,19813,20896,21909,22870,23787,24656,25454,26241,27020,27766,28556,29348,30123,30904,31703,32451,33182
315900,3835,3869,3900,3929,3957,3983,4008,4031,4053,4076,4097,4120,4142,4165,4187,4210,4231,4252
315910,4045,4025,4007,3990,3974,3959,3944,3931,3918,3904,3892,3879,3866,3853,3839,3826,3814,3801
315990,16523,16672,16807,16933,17053,17168,17276,17375,17474,17571,17664,17763,17861,17958,18056,18155,18249,18340
316000,3604,3604,3604,3604,3604,3603,3603,3603,3603,3603,3603,3603,3603,3603,3603,3603,3602,3602
316010,4490,4447,4408,4371,4337,4304,4272,4243,4215,4187,4160,4131,4103,4075,4047,4018,3991,3965
316020,4706,4642,4583,4528,4476,4426,4379,4336,4294,4251,4211,4168,4125,4083,4041,3998,3957,3918
316030,12456,12395,12340,12289,12240,12193,12149,12109,12069,12029,11991,11951,11911,11871,11831,11791,11753,11716
316040,24077,24386,24668,24931,25180,25419,25644,25851,26056,26258,26452,26657,26863,27064,27267,27475,27669,27859
316045,6826,6859,6890,6918,6945,6971,6996,7018,7040,7062,7083,7105,7127,7149,7171,7194,7215,7235
316050,1870,1862,1855,1848,1842,1836,1830,1825,1820,1815,1810,1805,1800,1795,1789,1784,1779,1774
316060,3578,3542,3508,3477,3448,3420,3393,3369,3345,3321,3298,3274,3250,3226,3202,3177,3155,3132
316070,47992,47880,47779,47684,47593,47507,47426,47351,47277,47204,47134,47060,46986,46913,46840,46765,46694,46626
316080,3833,3941,4039,4131,4218,4301,4379,4452,4523,4593,4661,4733,4804,4874,4945,5018,5085,5151
316090,3366,3394,3419,3442,3464,3486,3506,3524,3543,3561,3578,3596,3615,3633,3651,3669,3687,3704
316095,5325,5349,5370,5390,5410,5428,5445,5461,5477,5492,5507,5523,5538,5554,5569,5585,5600,5615
316100,18096,18041,17992,17945,17901,17859,17819,17782,17746,17710,17676,17640,17603,17568,17532,17495,17461,17427
316105,3543,3530,3518,3507,3497,3487,3478,3469,3461,3452,3444,3435,3427,3418,3410,3401,3393,3385
316110,52821,53081,53317,53539,53748,53948,54138,54312,54484,54654,54817,54989,55162,55331,55502,55676,55840,55999
316120,6701,6688,6676,6665,6655,6645,6636,6627,6619,6610,6602,6593,6585,6576,6568,6559,6551,6543
316130,5410,5471,5527,5580,5629,5677,5721,5763,5803,5843,5882,5923,5964,6004,6044,6085,6124,6162
316140,5842,5768,5700,5637,5578,5521,5467,5417,5368,5319,5273,5224,5175,5126,5078,5028,4981,4936
316150,7914,8245,8545,8826,9093,9348,9589,9810,10029,10245,10452,10671,10891,11106,11323,11545,11752,11955
316160,5144,5056,4976,4902,4831,4763,4699,4640,4582,4525,4470,4412,4353,4296,4239,4180,4125,4071
316165,2938,3018,3090,3158,3222,3284,3342,3395,3448,3500,3550,3603,3656,3708,3760,3814,3864,3912
316170,5572,5677,5773,5862,5947,6028,6104,6175,6244,6313,6379,6449,6519,6587,6656,6727,6792,6857
316180,8174,8489,8775,9042,9296,9538,9768,9978,10186,10392,10589,10798,11007,11211,11418,11629,11826,12019
316190,8680,8846,8998,9139,9273,9401,9523,9634,9744,9853,9957,10067,10178,10286,10395,10507,10611,10713
312550,3039,3049,3057,3065,3073,3080,3087,3094,3100,3106,3112,3118,3125,3131,3137,3143,3149,3155
316200,22882,23073,23246,23408,23562,23708,23847,23975,24101,24226,24345,24471,24598,24722,24847,24975,25095,25212
316210,28341,28870,29351,29802,30229,30636,31022,31377,31726,32072,32404,32755,33107,33451,33798,34154,34486,34811
316220,6432,6508,6577,6641,6702,6761,6816,6867,6917,6967,7014,7064,7115,7164,7214,7265,7312,7359
316225,4513,4543,4570,4595,4619,4642,4664,4684,4704,4723,4742,4762,4782,4801,4821,4841,4859,4878
316230,2823,2818,2813,2808,2803,2799,2795,2792,2788,2784,2781,2777,2774,2770,2767,2763,2759,2756
316240,26697,26583,26480,26383,26291,26204,26121,26045,25970,25895,25824,25749,25673,25599,25524,25448,25377,25307
316245,10493,10680,10850,11010,11161,11305,11441,11567,11690,11813,11930,12054,12179,12300,12423,12549,12666,12781
316250,80637,81338,81976,82573,83138,83678,84190,84659,85123,85582,86021,86486,86952,87409,87869,88339,88780,89210
316255,8940,9134,9311,9477,9634,9783,9925,10055,10184,10311,10433,10562,10691,10818,10945,11076,11198,11317
316257,4519,4619,4709,4794,4874,4951,5023,5090,5156,5221,5283,5349,5415,5480,5545,5612,5674,5736
316260,8710,8620,8538,8462,8389,8320,8254,8194,8134,8075,8019,7959,7899,7841,7782,7721,7665,7610
316265,3758,3807,3852,3894,3933,3971,4007,4040,4072,4104,4135,4168,4200,4232,4264,4297,4328,4358
316270,21550,21704,21843,21974,22098,22216,22328,22431,22532,22633,22729,22831,22933,23033,23134,23237,23333,23427
316280,15925,15914,15904,15894,15885,15876,15868,15861,15853,15846,15839,15832,15824,15817,15809,15802,15795,15788
316290,24398,24544,24676,24800,24918,25030,25136,25234,25330,25426,25517,25614,25711,25805,25901,25999,26090,26180
316292,18619,19581,20456,21275,22051,22792,23493,24138,24774,25403,26006,26644,27284,27910,28541,29187,29791,30381
316294,6209,6299,6382,6459,6531,6601,6667,6727,6787,6846,6903,6963,7023,7082,7141,7202,7259,7314
316295,15386,16008,16574,17103,17605,18084,18538,18955,19366,19773,20163,20576,20989,21394,21803,22220,22611,22992
316300,3994,4014,4033,4050,4066,4082,4097,4111,4124,4137,4150,4163,4177,4190,4204,4217,4230,4242
316310,3308,3434,3548,3656,3757,3854,3946,4030,4114,4196,4275,4359,4442,4524,4607,4691,4770,4848
316320,3900,3922,3942,3961,3979,3995,4012,4026,4041,4055,4069,4084,4098,4113,4127,4142,4156,4169
316330,3962,3954,3948,3941,3935,3929,3924,3919,3914,3909,3904,3899,3894,3889,3884,3879,3874,3870
316340,6164,6109,6059,6012,5967,5925,5884,5847,5811,5775,5740,5703,5667,5631,5594,5557,5523,5489
316350,6964,6926,6892,6859,6829,6800,6772,6747,6722,6697,6673,6648,6623,6598,6573,6548,6524,6501
316360,2440,2466,2490,2512,2533,2553,2572,2589,2607,2624,2640,2657,2675,2692,2709,2726,2742,2758
316370,37876,38468,39007,39510,39988,40444,40876,41272,41664,42051,42422,42815,43208,43594,43982,44380,44751,45115
316380,6812,6821,6830,6838,6845,6853,6860,6866,6872,6878,6884,6890,6896,6903,6909,6915,6921,6927
316390,5762,5680,5606,5536,5470,5407,5347,5292,5238,5184,5133,5079,5024,4971,4917,4862,4811,4760
316410,6237,6163,6096,6034,5975,5918,5864,5815,5766,5718,5672,5623,5574,5526,5478,5429,5383,5337
316400,9477,9351,9237,9129,9028,8931,8839,8755,8671,8589,8510,8426,8343,8261,8178,8094,8015,7937
316420,7983,8306,8600,8875,9136,9385,9621,9837,10051,10262,10465,10679,10894,11105,11317,11534,11737,11935
316430,6488,6530,6568,6603,6637,6669,6700,6728,6755,6783,6809,6837,6865,6892,6919,6947,6973,6999
316440,4422,4502,4575,4644,4709,4771,4829,4883,4936,4989,5039,5092,5146,5198,5251,5305,5355,5404
316443,2639,2666,2691,2714,2737,2758,2778,2796,2814,2832,2849,2867,2885,2903,2921,2939,2957,2973
316447,4902,5025,5136,5241,5340,5434,5524,5606,5687,5767,5844,5925,6007,6087,6167,6250,6327,6402
316450,11902,11764,11639,11521,11410,11304,11203,11111,11020,10929,10843,10752,10660,10570,10480,10387,10300,10216
316460,4768,4917,5053,5179,5299,5414,5523,5623,5721,5819,5912,6011,6110,6207,6305,6405,6498,6590
316470,59835,60661,61411,62114,62780,63416,64018,64571,65117,65657,66174,66722,67270,67808,68350,68904,69422,69929
316480,1825,1801,1780,1760,1740,1722,1705,1689,1673,1658,1643,1627,1612,1596,1581,1565,1550,1535
316490,2027,2043,2057,2071,2084,2096,2107,2118,2129,2139,2149,2160,2170,2180,2191,2202,2212,2221
316520,6364,6418,6467,6512,6556,6597,6637,6673,6708,6743,6777,6813,6848,6883,6919,6955,6989,7022
316500,10508,10540,10569,10597,10623,10648,10671,10693,10714,10735,10755,10776,10798,10819,10840,10861,10882,10901
316510,7491,7456,7424,7395,7366,7340,7314,7291,7268,7245,7223,7200,7177,7154,7131,7108,7086,7064
316530,6321,6427,6524,6614,6700,6782,6859,6931,7001,7070,7137,7207,7278,7347,7417,7488,7555,7620
316540,5595,5694,5784,5869,5949,6025,6097,6164,6229,6294,6356,6422,6488,6552,6617,6684,6746,6807
316550,4898,5002,5097,5185,5269,5349,5425,5495,5564,5632,5697,5766,5835,5903,5971,6041,6106,6170
316553,17718,18834,19849,20799,21699,22559,23373,24121,24859,25589,26288,27028,27770,28497,29229,29978,30679,31364
316556,3252,3206,3164,3125,3088,3053,3019,2988,2958,2928,2899,2869,2838,2808,2778,2747,2718,2690
316557,5260,5267,5274,5280,5286,5291,5296,5301,5306,5311,5315,5320,5325,5329,5334,5339,5343,5348
316560,2051,2048,2045,2042,2039,2036,2034,2032,2029,2027,2025,2023,2021,2018,2016,2014,2012,2010
316570,6768,6846,6916,6982,7044,7104,7161,7213,7264,7314,7363,7414,7466,7516,7567,7619,7668,7715
316580,2432,2363,2300,2241,2186,2133,2082,2036,1990,1945,1902,1856,1810,1765,1720,1674,1630,1588
316590,5323,5236,5158,5084,5014,4947,4884,4826,4769,4712,4658,4601,4543,4487,4430,4372,4317,4264
316600,5788,5788,5788,5788,5788,5787,5787,5787,5787,5787,5787,5787,5787,5787,5787,5787,5786,5786
316610,3611,3604,3599,3593,3588,3583,3578,3574,3569,3565,3561,3557,3552,3548,3544,3539,3535,3531
316620,10282,10295,10307,10318,10329,10339,10349,10357,10366,10375,10383,10392,10400,10409,10418,10426,10435,10443
316630,7170,7182,7192,7202,7211,7220,7229,7236,7244,7252,7259,7267,7274,7282,7290,7297,7305,7312
316640,1783,1788,1793,1797,1801,1805,1809,1812,1815,1819,1822,1825,1829,1832,1835,1839,1842,1845
316650,4305,4304,4303,4302,4302,4301,4300,4300,4299,4299,4298,4297,4297,4296,4296,4295,4294,4294
316660,895,887,879,872,865,858,852,846,841,835,830,824,819,813,808,802,797,792
316680,9631,9776,9908,10031,10148,10259,10365,10462,10558,10652,10743,10839,10935,11030,11125,11222,11313,11402
316670,8392,8415,8436,8455,8473,8491,8507,8523,8538,8553,8567,8582,8597,8612,8627,8642,8657,8671
316690,7697,7695,7693,7691,7690,7688,7686,7685,7684,7682,7681,7680,7678,7677,7676,7674,7673,7672
316695,4142,4189,4233,4273,4311,4348,4382,4414,4445,4476,4506,4537,4569,4600,4631,4663,4693,4722
316700,2124,2112,2101,2091,2081,2072,2063,2055,2047,2040,2032,2024,2016,2008,2000,1992,1985,1978
316710,21552,21508,21469,21432,21397,21363,21332,21302,21274,21245,21218,21189,21160,21132,21103,21074,21047,21020
316720,189624,193332,196703,199857,202847,205702,208405,210889,213340,215764,218087,220545,223010,225423,227856,230343,232671,234946
316555,9530,9733,9917,10089,10252,10408,10556,10692,10826,10958,11085,11219,11354,11486,11619,11755,11882,12006
316730,2193,2198,2203,2207,2211,2215,2219,2222,2225,2229,2232,2235,2239,2242,2245,2249,2252,2255
316740,6006,6023,6039,6053,6067,6081,6093,6105,6116,6127,6138,6149,6161,6172,6183,6195,6206,6216
316750,2543,2548,2553,2558,2562,2566,2570,2574,2577,2581,2584,2588,2591,2595,2598,2602,2605,2608
316760,17309,17482,17639,17785,17925,18057,18183,18299,18413,18526,18634,18748,18863,18975,19089,19205,19313,19419
316770,6446,6380,6319,6263,6210,6158,6110,6066,6022,5979,5937,5893,5849,5806,5762,5718,5676,5636
316780,5288,5352,5410,5465,5517,5566,5613,5656,5698,5740,5780,5823,5865,5907,5949,5992,6032,6071
316790,4690,4620,4557,4497,4441,4387,4336,4290,4243,4198,4154,4108,4061,4016,3970,3923,3879,3837
316800,28050,28497,28904,29285,29646,29990,30317,30616,30912,31205,31485,31782,32079,32370,32719,33019,33301,33576
316805,3308,3293,3280,3267,3256,3244,3233,3224,3214,3204,3195,3185,3175,3166,3156,3146,3137,3128
316810,3413,3514,3606,3692,3773,3851,3924,3992,4059,4125,4188,4255,4322,4388,4454,4522,4585,4647
316820,1949,1944,1939,1934,1929,1925,1921,1918,1914,1910,1907,1903,1900,1896,1893,1889,1885,1882
316830,3581,3618,3651,3683,3712,3741,3768,3792,3817,3841,3864,3888,3913,3937,3961,3986,4009,4032
316840,14861,14821,14785,14751,14719,14689,14660,14633,14607,14581,14556,14530,14503,14477,14451,14425,14400,14375
316850,11436,11453,11468,11482,11495,11508,11520,11532,11543,11554,11564,11575,11586,11597,11608,11619,11630,11640
316860,132752,133334,133863,134359,134828,135276,135701,136091,136476,136856,137221,137607,137994,138373,138755,139145,139511,139868
316870,73316,74543,75659,76703,77692,78637,79532,80354,81165,81967,82736,83550,84365,85164,85969,86792,87563,88316
316880,5907,6061,6201,6332,6456,6575,6687,6790,6892,6993,7089,7191,7293,7394,7495,7598,7695,7789
316890,7766,7671,7584,7502,7425,7352,7282,7218,7155,7093,7033,6970,6906,6844,6781,6717,6657,6599
316900,15391,15485,15571,15651,15727,15799,15868,15931,15993,16055,16114,16176,16239,16300,16362,16425,16484,16542
316905,3919,3933,3945,3956,3967,3978,3988,3997,4006,4015,4023,4032,4041,4050,4059,4068,4076,4085
316910,5356,5423,5484,5541,5595,5646,5695,5740,5784,5828,5870,5914,5959,6002,6046,6091,6133,6174
316920,11952,11660,11395,11147,10911,10687,10474,10278,10086,9895,9712,9519,9325,9135,8943,8747,8564,8385
316930,66970,67899,68744,69534,70283,70999,71676,72298,72912,73520,74102,74718,75336,75940,76550,77173,77756,78326
316935,24174,24782,25334,25851,26341,26808,27252,27659,28060,28457,28838,29241,29645,30040,30439,30846,31228,31601
316940,52336,52663,52961,53240,53504,53756,53995,54214,54431,54645,54850,55067,55285,55498,55713,55933,56138,56339
316950,5981,6037,6087,6135,6180,6223,6263,6301,6338,6374,6409,6446,6483,6519,6556,6593,6628,6663
316960,23711,23831,23940,24042,24139,24231,24319,24399,24478,24557,24632,24712,24791,24869,24948,25029,25104,25178
316970,16058,16326,16817,17048,17268,17478,17676,17858,18038,18216,18387,18568,18748,18926,19104,19287,19458,19625
316980,4352,4403,4449,4493,4534,4573,4611,4645,4679,4712,4744,4778,4812,4845,4879,4913,4945,4976
316990,87252,89353,91264,93052,94746,96364,97897,99305,100693,102067,103384,104777,106174,107542,108921,110331,111650,112939
317000,11051,11161,11261,11355,11444,11528,11609,11682,11755,11827,11896,11969,12042,12114,12186,12260,12329,12397
317005,11982,12018,12051,12082,12112,12140,12166,12190,12214,12238,12261,12285,12309,12333,12357,12381,12404,12426
317010,258532,264119,269200,273954,278460,282762,286836,290580,294273,297926,301427,305132,308846,312482,316149,319898,323405,326834
317020,514101,527258,539222,550417,561028,571158,580752,589569,598264,606868,615112,623837,632583,641145,649781,658609,666867,674941
317030,2946,2921,2898,2877,2857,2838,2820,2803,2787,2771,2755,2739,2722,2706,2689,2673,2657,2642
317040,71834,72766,73614,74407,75158,75876,76556,77180,77796,78406,78990,79608,80228,80834,81437,82062,82648,83220
317043,4757,4723,4693,4664,4637,4611,4587,4564,4542,4520,4499,4477,4454,4433,4410,4388,4367,4346
317047,3347,3340,3334,3328,3322,3317,3312,3307,3303,3298,3294,3289,3285,3280,3285,3280,3276,3272
317050,10642,10621,10602,10584,10567,10550,10535,10521,10507,10493,10480,10466,10452,10438,10424,10410,10397,10384
317052,9862,10382,10855,11297,11717,12117,12496,12844,13188,13528,13854,14199,14544,14883,15224,15573,15899,16218
317057,6712,6695,6679,6665,6651,6637,6625,6613,6602,6591,6580,6569,6557,6546,6535,6523,6512,6502
317060,2269,2260,2253,2245,2238,2232,2225,2220,2214,2208,2203,2197,2192,2186,2180,2175,2169,2164
317065,4572,4604,4634,4661,4687,4712,4736,4757,4779,4800,4820,4841,4863,4884,4905,4927,4947,4967
317070,111801,113565,115169,116670,118092,119450,120737,121918,123084,124238,125343,126513,127685,128833,129991,131174,132282,133364
317075,4822,4997,5156,5305,5446,5581,5708,5825,5941,6055,6165,6281,6397,6511,6626,6743,6853,6960
317080,32455,32978,33453,33897,34319,34721,35102,35452,35798,36140,36467,36814,37161,37501,37844,38195,38523,38843
317090,19662,19637,19614,19592,19571,19552,19533,19516,19500,19483,19467,19450,19433,19417,19400,19383,19367,19351
317100,19415,19502,19582,19656,19726,19793,19857,19916,19973,20030,20085,20143,20201,20258,20315,20374,20428,20482
317103,7364,7512,7646,7772,7891,8005,8113,8212,8310,8406,8499,8597,8695,8792,8889,8988,9081,9171
317107,5560,5572,5583,5593,5602,5611,5620,5628,5636,5644,5651,5659,5667,5674,5682,5690,5698,5705
317110,2948,3026,3097,3163,3226,3286,3343,3396,3447,3498,3547,3599,3651,3701,3753,3805,3854,3902
317115,4690,4701,4711,4721,4729,4738,4746,4754,4761,4768,4775,4782,4790,4797,4804,4812,4819,4825
317120,78387,82042,85366,88476,91423,94238,96903,99352,101768,104158,106448,108872,111302,113680,116079,118531,120826,123069
317130,66522,67437,68269,69048,69786,70490,71157,71770,72375,72974,73547,74154,74762,75358,75958,76572,77146,77708
317140,4054,4021,3991,3963,3936,3911,3886,3864,3842,3821,3800,3778,3756,3735,3713,3691,3670,3650
317160,14024,14004,13985,13968,13952,13936,13922,13908,13895,13882,13869,13856,13842,13829,13816,13802,13790,13777
317170,8923,8905,8888,8872,8857,8843,8829,8817,8805,8793,8781,8769,8756,8744,8732,8720,8708,8697
317180,11105,11061,11021,10983,10948,10914,10881,10852,10823,10794,10766,10737,10707,10679,10650,10620,10592,10565
317190,6269,6203,6143,6087,6033,5983,5934,5890,5847,5803,5762,5718,5674,5631,5588,5544,5502,5462
317200,33436,34114,34730,35307,35853,36375,36869,37323,37771,38214,38639,39088,39539,39980,40425,40879,41305,41721
317210,5045,5060,5074,5087,5100,5112,5123,5133,5143,5153,5163,5173,5183,5193,5203,5214,5223,5233
317220,2663,2655,2647,2640,2634,2627,2621,2616,2611,2605,2600,2595,2589,2584,2578,2573,2568,2563
