Municipio,De 0 a 4 anos,De 5 a 9 anos,De 10 a 14 anos,De 15 a 19 anos,De 20 a 24 anos,De 25 a 29 anos,De 30 a 34 anos,De 35 a 39 anos,De 40 a 44 anos,De 45 a 49 anos,De 50 a 54 anos,De 55 a 59 anos,De 60 a 64 anos,De 65 a 69 anos,De 70 a 74 anos,De 75 a 79 anos,De 80 anos ou mais
314840,366,392,445,463,427,343,299,294,278,280,281,231,200,162,156,137,173
314850,619,626,662,696,700,690,648,600,542,456,480,422,369,328,284,216,274
314860,1381,1402,1543,1626,1622,1448,1359,1153,1034,994,871,740,634,509,448,372,425
314870,1942,2013,2150,2218,2158,1858,1745,1636,1495,1462,1289,1030,916,787,611,466,522
314875,588,588,675,662,588,561,619,552,432,387,318,281,244,145,118,87,88
314880,169,184,220,240,268,224,200,235,227,218,216,198,181,153,130,108,130
314890,224,236,262,275,295,293,285,300,291,301,282,235,209,152,131,94,93
314900,161,163,196,232,195,185,182,189,164,154,119,115,94,71,53,36,46
314910,719,732,839,1036,927,820,775,746,818,866,793,629,556,412,303,221,266
314915,888,892,971,1107,1086,916,820,692,602,644,597,497,373,313,226,188,176
314920,257,265,257,291,275,257,254,264,258,270,236,175,178,128,83,69,74
314930,3649,3902,4582,5162,5164,5216,5237,4791,4231,4305,4035,3520,2653,1927,1325,953,1187
314940,104,114,134,154,137,122,143,161,146,129,135,96,76,62,43,28,29
314950,210,215,206,255,276,244,242,215,209,228,221,205,158,120,94,72,97
314960,281,284,289,349,367,306,265,328,290,316,283,231,175,144,117,106,136
314970,740,783,876,924,932,998,880,729,710,615,508,434,299,264,198,145,147
314980,1138,1185,1320,1411,1342,1287,1256,1227,1092,1010,892,716,539,366,256,179,135
314990,1214,1276,1472,1709,1680,1647,1635,1541,1429,1440,1366,1253,1016,766,540,396,501
314995,543,553,634,703,596,502,523,501,434,405,354,321,244,203,183,132,172
315000,306,317,372,389,375,353,283,259,249,244,221,200,166,132,131,106,123
315010,152,158,163,185,203,182,185,203,197,229,216,174,169,126,106,90,89
315015,632,618,672,758,681,633,618,589,533,499,413,327,270,191,150,128,132
315020,312,314,307,352,382,340,311,295,250,253,242,183,167,126,108,80,116
315030,224,259,298,311,322,265,279,329,340,386,364,321,301,201,191,131,138
315040,270,295,354,381,356,295,340,391,371,366,322,275,244,195,150,112,125
315050,492,514,581,671,707,660,666,682,645,644,579,500,379,271,203,152,165
315053,366,374,403,384,348,372,386,364,304,287,269,237,203,153,104,70,77
315057,703,687,711,714,695,565,538,456,351,370,359,303,284,233,175,130,144
315060,317,350,429,527,516,436,445,471,476,511,481,371,319,261,202,160,200
315070,408,418,432,479,507,547,551,455,391,286,237,205,151,121,82,57,78
315080,1262,1253,1401,1654,1609,1418,1347,1147,1093,1077,967,834,682,558,462,334,486
315090,331,342,380,441,418,396,392,401,363,377,370,322,262,199,150,103,138
315100,543,555,610,730,693,621,614,584,592,581,556,449,357,293,217,173,192
315110,613,639,753,898,893,864,864,835,746,694,690,627,481,362,257,198,230
315120,4154,4246,4403,4878,4933,4910,4712,4153,3560,3413,3144,2648,2090,1446,1002,693,910
315130,643,679,737,773,834,877,823,763,704,793,777,662,537,418,322,260,335
315140,1779,1871,2149,2328,2337,2173,2115,2008,1867,1841,1594,1317,1037,779,578,427,583
315150,1851,2000,2319,2614,2707,2707,2698,2552,2311,2298,2279,2000,1615,1171,872,665,821
315160,881,908,866,885,959,1081,1055,869,774,692,638,513,417,278,210,144,114
315170,949,1016,1090,1225,1191,1254,1211,1182,1170,1238,1202,1001,887,677,475,332,397
315180,9338,9770,10801,12417,12584,13435,13593,12692,11359,10724,10181,9411,7981,5879,4160,2994,3450
315190,486,521,589,650,651,643,640,595,566,582,578,543,489,403,320,238,330
315200,2236,2273,2493,2769,2841,2567,2401,2198,2056,2019,1793,1407,1095,848,643,487,502
315210,3439,3684,4156,4584,4756,4765,4868,4563,4014,4180,3943,3358,2711,2005,1432,1066,1511
315213,335,340,393,391,374,362,362,282,243,215,185,163,152,119,87,70,67
315217,1143,1069,1128,1156,963,840,814,733,667,629,537,486,423,388,328,254,253
315220,2470,2606,2939,3188,3418,3304,3222,2734,2491,2419,2176,1823,1616,1276,930,692,827
315230,612,646,747,864,838,864,946,873,783,783,694,605,458,355,289,251,305
315240,1201,1238,1400,1456,1350,1197,1154,1077,1035,967,863,747,655,543,465,378,502
315250,8559,8953,10056,11873,12026,12406,12286,11069,9978,9622,8893,7643,5941,4304,2908,2118,2444
315260,330,336,361,465,493,419,436,416,472,467,472,404,303,246,200,162,169
315270,555,589,675,693,672,651,690,663,651,666,600,480,347,281,222,157,174
315280,1788,1859,2035,2154,2229,2188,2222,2133,2056,1916,1638,1370,1109,823,592,414,469
315290,466,491,551,635,633,604,558,607,606,614,652,613,503,396,334,243,297
315300,188,186,221,243,225,266,263,265,256,255,244,212,189,134,125,92,87
315310,366,382,431,452,418,328,332,389,355,401,369,313,246,215,182,149,188
315320,245,258,290,319,335,273,257,288,261,268,222,192,165,148,131,84,90
315330,281,267,244,279,257,246,228,210,150,164,151,130,120,87,75,55,64
315340,1131,1176,1394,1631,1529,1426,1460,1528,1449,1387,1179,1024,884,691,524,364,374
315360,661,710,806,941,973,937,797,750,685,660,662,491,362,266,203,150,143
315370,220,236,283,314,282,237,237,236,228,224,251,184,162,124,95,72,70
315380,82,91,116,135,138,106,106,144,147,174,158,137,115,84,76,49,57
315390,1027,1064,1166,1351,1407,1393,1423,1322,1079,1006,965,866,658,491,297,181,260
315400,1415,1515,1735,1780,1700,1713,1678,1658,1729,1738,1613,1440,1146,943,774,638,816
315410,554,607,679,742,758,716,756,743,667,728,724,661,593,497,413,280,383
315415,552,548,584,655,594,562,547,471,435,426,380,327,253,181,143,111,132
315420,655,695,784,882,914,886,785,788,786,800,815,699,544,400,329,242,286
315430,1139,1201,1295,1407,1288,1236,1242,1206,1182,1117,1095,923,858,710,557,431,513
315440,285,293,335,410,413,331,342,362,365,355,313,249,206,182,127,89,101
315445,587,615,712,831,727,594,618,550,527,497,470,419,299,246,175,140,139
315450,766,787,865,949,950,868,750,602,509,547,470,365,328,259,192,137,165
315460,23768,23940,27452,30494,28652,28803,28407,26431,21692,18913,16279,14102,10613,6916,4473,2863,2864
315470,216,234,262,289,298,315,319,273,228,244,286,295,207,136,112,100,144
315480,622,627,726,877,826,910,868,792,717,630,578,479,346,272,197,138,133
315490,931,975,1068,1124,1134,1071,1063,1043,879,871,880,801,641,497,373,288,415
315510,396,395,393,448,457,412,373,339,352,326,274,271,213,165,152,121,152
315500,122,135,177,219,211,208,163,160,172,193,208,160,111,87,81,55,93
315520,324,353,434,487,465,358,364,411,427,467,399,310,269,242,211,165,174
315530,291,310,378,445,406,419,437,428,417,414,385,318,288,221,179,123,123
315540,469,514,653,718,728,672,669,597,601,660,623,500,416,362,267,203,255
315550,770,809,950,996,986,1036,1036,970,893,837,773,608,504,360,273,200,198
315560,2257,2307,2898,3226,2903,2726,2412,2115,1793,1693,1450,1189,993,778,599,416,461
315570,820,883,1036,1148,1147,1042,1099,1073,1006,1060,971,838,676,543,409,289,337
315580,960,1033,1190,1403,1529,1460,1344,1189,1211,1226,1124,1006,837,658,515,418,542
315590,303,325,384,422,385,357,407,406,388,426,380,336,243,213,174,117,162
315600,1036,1077,1269,1356,1199,939,841,771,842,784,713,624,529,455,339,313,331
315610,234,254,302,373,387,302,301,346,353,382,354,333,287,219,159,115,128
315620,139,143,177,190,171,187,141,139,171,147,161,138,103,68,55,42,51
315630,476,503,597,651,641,690,663,573,522,562,426,335,257,203,147,116,139
315640,227,228,260,286,284,272,277,276,269,273,245,215,172,118,94,63,44
315645,237,258,329,354,402,348,366,349,321,313,266,237,211,146,116,95,100
315650,508,565,625,618,575,455,467,438,409,440,398,383,353,271,217,155,164
315660,657,711,823,773,861,759,684,672,655,667,579,508,459,386,357,280,334
315670,8861,9171,10657,12020,11324,11151,11388,10620,9115,8695,7796,6595,4910,3539,2510,1775,1938
315680,1160,1183,1297,1435,1378,1197,1068,1022,977,960,904,765,607,532,442,361,467
315690,1592,1671,1819,2002,2134,2148,2089,1963,1739,1661,1593,1265,1055,818,611,461,556
315700,2613,2774,3201,3494,3515,3402,3280,2966,2690,2511,2182,1929,1687,1352,1128,854,1032
315710,621,620,570,558,582,513,504,457,397,436,423,341,273,202,174,149,176
315720,2055,2099,2202,2599,2696,2639,2546,2362,1952,1924,1829,1429,1088,750,555,423,471
315725,555,560,625,674,625,608,642,604,577,581,451,400,325,256,184,146,158
315727,194,194,215,252,224,188,203,218,245,258,210,165,128,91,79,54,62
315730,277,287,317,358,391,330,309,356,336,322,302,252,221,172,124,86,112
315733,512,543,654,708,723,711,684,664,608,580,518,451,317,233,162,102,110
315737,332,330,371,376,357,292,280,270,247,245,236,236,218,159,145,115,116
315740,264,291,364,398,382,320,370,362,332,331,322,281,254,181,175,138,171
315750,326,351,426,427,424,332,321,316,293,252,237,208,182,150,132,84,98
315760,333,336,352,396,375,283,275,241,225,244,230,193,149,103,87,61,69
315765,621,596,605,591,536,456,444,392,330,318,293,245,231,188,156,111,144
315770,866,916,1029,1096,1110,1211,1196,1030,870,789,710,565,425,322,224,150,155
315780,15025,15305,17696,19696,18292,18639,18669,17814,15121,13403,11472,10043,7603,5395,3627,2334,2377
315790,1258,1275,1387,1413,1309,1267,1299,1126,982,944,853,776,574,424,316,228,275
315800,747,765,873,1027,996,868,746,738,725,684,613,482,427,315,259,219,308
315810,355,380,420,405,455,421,385,319,310,333,322,312,259,196,161,117,163
315820,1081,1112,1281,1392,1311,1150,1051,957,869,866,800,672,562,463,371,321,381
315920,478,504,557,612,602,620,659,690,662,703,659,586,536,433,312,206,263
315940,215,232,269,293,261,235,229,259,280,273,233,200,173,131,100,79,85
315930,253,270,299,362,371,316,355,358,357,370,369,314,260,215,189,150,185
315935,467,477,554,593,606,573,552,540,451,432,392,352,288,203,173,120,142
315950,404,410,442,477,441,401,411,432,375,375,353,296,272,190,149,105,127
315960,2610,2698,3087,3476,3484,3679,3453,3194,2838,2655,2476,2029,1596,1176,825,617,745
315970,214,233,280,275,253,248,250,228,226,232,226,196,156,108,88,49,52
315980,1176,1232,1318,1421,1479,1486,1454,1551,1465,1370,1177,1014,813,686,546,422,439
315830,447,468,582,614,565,556,581,548,545,491,452,423,320,252,169,111,120
315840,221,228,227,256,268,249,251,247,258,278,251,275,216,172,139,115,121
315850,462,495,598,618,569,518,565,566,567,546,490,483,394,336,262,214,239
315860,246,260,299,313,322,283,269,274,279,310,274,216,173,149,112,84,89
315870,125,139,193,181,176,205,180,192,166,144,139,127,120,102,72,41,56
315880,258,276,346,386,388,345,365,354,344,313,284,269,228,175,156,120,144
315890,665,665,754,755,697,688,663,650,580,546,459,440,345,260,208,146,189
315895,2401,2384,2645,2854,2699,2574,2726,2561,2184,1902,1603,1357,1061,701,483,375,394
315900,256,256,293,344,330,322,343,359,307,292,259,225,194,137,104,70,96
315910,216,241,319,322,294,255,249,262,286,290,245,208,183,159,125,81,104
315990,1185,1244,1457,1581,1554,1426,1448,1353,1158,1148,1072,1033,784,575,432,295,311
316000,195,216,239,282,255,224,245,250,264,274,256,220,186,163,122,97,115
316010,242,254,289,344,334,298,278,272,283,294,249,226,185,152,116,102,129
316020,329,343,428,424,376,292,268,262,206,222,202,157,160,129,82,74,87
316030,914,963,959,956,911,834,853,763,703,697,675,616,540,458,382,280,327
316040,1762,1848,2085,2350,2331,2263,2233,2146,1868,1809,1690,1384,1070,837,592,448,551
316045,588,590,698,729,667,591,557,482,398,375,340,321,268,192,153,103,119
316050,104,121,141,146,152,122,115,110,128,142,135,112,72,60,40,38,51
316060,202,215,251,282,254,217,210,194,200,209,228,197,156,110,100,82,95
316070,2716,2826,3115,3759,3755,3598,3554,3404,3159,3403,3384,2926,2173,1751,1253,935,1129
316080,396,398,469,513,446,426,359,352,348,305,262,192,155,119,84,68,53
316090,212,213,217,259,288,314,295,273,242,293,261,230,161,124,102,81,86
316095,418,428,489,543,520,485,479,417,361,339,306,240,168,118,97,77,84
316100,987,1063,1229,1371,1323,1345,1231,1213,1158,1193,1225,1040,841,731,573,442,567
316105,239,253,288,300,305,237,270,254,232,224,195,155,123,107,96,67,65
316110,4719,4841,5523,5805,5445,4643,4015,3468,2968,2888,2562,2231,1846,1496,1201,851,1000
316120,362,391,477,530,542,540,554,551,439,423,413,394,279,213,173,123,164
316130,384,398,429,458,475,520,547,515,457,448,418,302,216,156,125,91,105
316140,294,312,366,423,389,354,382,395,348,347,343,283,253,186,144,117,142
316150,650,702,852,909,961,949,890,818,720,778,761,626,503,379,290,227,308
316160,312,331,366,376,363,313,295,262,254,247,250,209,184,151,114,96,116
316165,263,282,311,326,305,285,261,271,249,262,262,188,143,121,89,73,69
316170,528,532,570,591,565,518,484,463,396,424,384,337,283,195,153,108,125
316180,722,776,887,940,900,927,914,893,792,778,720,567,469,358,299,245,231
316190,645,685,892,963,901,917,904,837,696,648,561,473,371,299,224,168,211
312550,211,219,259,290,292,260,227,229,211,200,177,133,131,120,82,48,48
316200,1608,1685,1901,2119,2119,1988,1867,1711,1631,1654,1573,1364,1141,857,608,447,574
316210,2301,2385,2739,3001,3073,3054,2920,2569,2336,2212,1870,1564,1157,908,663,483,563
316220,407,423,505,596,592,534,553,537,549,534,470,431,344,277,190,136,136
316225,338,325,372,445,467,411,371,358,300,308,276,254,204,145,97,77,73
316230,147,155,165,205,230,215,190,193,205,218,225,181,147,102,77,52,60
316240,1816,1854,2284,2560,2437,2226,2044,1651,1471,1448,1324,1141,998,779,626,404,461
316245,1492,1412,1473,1413,1223,1036,887,639,569,490,454,361,277,231,197,136,133
316250,4535,4960,5829,6693,6923,6909,6884,6837,6348,6586,6480,5596,4202,3106,2276,1700,2005
316255,865,863,977,1037,957,992,891,773,691,677,604,490,364,275,188,139,162
316257,353,375,406,434,427,435,384,399,403,381,354,300,260,189,160,125,160
316260,521,534,539,660,676,572,513,573,540,508,470,390,370,282,228,199,207
316265,347,340,363,390,380,337,332,289,246,250,212,185,186,132,112,77,86
316270,1557,1636,1921,2178,2358,2212,1916,1617,1326,1281,1119,1032,883,710,560,394,434
316280,1044,1123,1318,1466,1447,1181,1088,1036,988,987,919,768,636,539,462,370,437
316290,1388,1507,1814,2084,2062,2017,1924,1749,1712,1911,1883,1606,1258,957,686,534,809
316292,2034,2003,2283,2647,2528,2851,2875,2405,1951,1647,1365,1215,865,696,491,338,347
316294,465,495,532,592,617,586,547,506,515,512,472,408,322,234,139,94,105
316295,1452,1508,1808,2021,1911,1870,1764,1772,1583,1454,1277,1073,805,546,387,269,303
316300,368,363,409,403,402,367,321,310,268,241,204,152,120,92,70,56,58
316310,308,313,373,414,381,363,359,373,334,308,291,216,158,133,105,76,102
316320,245,257,310,364,316,322,272,301,295,286,291,249,192,141,114,88,84
316330,297,300,319,350,343,307,293,262,249,239,209,183,135,137,96,80,85
316340,341,361,385,461,454,391,381,377,370,385,404,335,258,215,156,144,176
316350,481,503,556,595,589,507,423,410,429,417,375,304,266,219,185,141,173
316360,162,178,244,246,197,213,190,215,185,184,184,137,106,85,69,55,59
316370,2553,2680,2951,3350,3345,3245,3562,3296,2945,3031,2980,2750,2209,1668,1234,950,1233
316380,394,424,490,531,615,545,522,479,446,466,462,407,332,241,180,167,208
316390,269,273,290,386,391,360,337,330,315,338,361,337,299,229,158,114,130
316410,356,376,429,469,467,434,400,356,308,323,302,251,261,227,204,144,171
316400,571,590,597,657,633,588,586,546,502,568,541,455,393,292,242,184,233
316420,991,947,1027,1177,1091,1038,996,804,660,626,548,417,332,239,156,129,139
316430,416,429,474,544,534,494,527,527,504,541,471,413,330,258,186,123,148
316440,406,398,370,420,404,398,413,392,349,350,317,298,249,173,130,85,99
316443,192,188,191,239,241,225,231,238,197,214,182,163,139,93,76,54,58
316447,484,488,594,578,509,524,536,456,376,331,315,267,214,162,114,109,110
316450,842,855,1003,1004,873,724,715,677,625,633,537,468,430,358,292,201,243
316460,417,465,494,463,528,611,539,435,398,404,354,325,266,196,159,119,132
316470,4318,4463,4954,5807,5545,5681,5567,5048,4539,4495,4159,3825,3130,2358,1675,1288,1498
316480,111,120,111,109,94,73,87,103,122,119,106,93,82,72,63,56,60
316490,128,134,129,152,181,169,145,161,162,167,166,142,117,74,56,45,63
316520,445,463,586,672,598,551,516,542,548,504,458,389,233,158,115,71,70
316500,637,687,803,873,871,829,836,820,734,732,738,610,481,390,297,236,266
316510,490,506,562,609,568,536,547,496,424,401,392,411,335,281,217,169,187
316530,432,460,579,669,641,552,546,529,519,511,506,414,330,247,181,138,163
316540,461,463,540,620,540,479,513,502,430,433,403,353,269,213,163,114,121
316550,440,474,564,630,566,470,427,408,361,338,320,272,195,147,150,113,96
316553,2267,2312,2566,2726,2511,2505,2545,2511,2224,1899,1571,1173,872,610,382,261,294
316556,131,152,173,192,221,172,188,173,185,197,199,165,149,151,125,96,109
316557,404,407,451,484,449,463,443,419,390,346,302,240,202,138,85,57,54
316560,155,158,162,170,168,140,155,143,131,134,118,102,82,66,46,31,55
316570,437,475,503,568,595,546,530,497,471,537,553,455,394,334,263,194,215
316580,57,76,110,125,120,98,109,105,118,145,146,131,115,88,70,51,56
316590,284,311,375,402,406,313,319,295,297,298,244,210,190,152,148,90,96
316600,356,380,448,495,470,416,422,423,407,411,375,274,243,193,167,132,175
316610,283,295,304,299,281,229,225,221,216,197,201,169,148,134,124,104,114
316620,599,651,770,829,822,805,745,812,750,785,666,540,477,425,296,206,240
316630,535,551,620,645,615,601,624,552,486,448,375,332,254,216,163,128,145
316640,105,111,115,145,155,130,134,135,135,133,132,101,99,77,52,35,41
316650,380,378,451,492,425,327,282,260,233,218,203,169,135,108,85,73,77
316660,46,51,66,60,57,64,67,59,59,48,51,50,45,30,19,18,18
316680,835,847,917,1022,998,945,912,854,804,754,655,487,361,273,193,139,129
316670,674,688,755,735,671,669,700,600,532,517,443,404,333,256,226,187,237
316690,555,585,630,667,625,566,546,520,446,487,475,405,353,262,200,162,192
316695,342,348,379,385,397,365,385,311,261,280,269,247,184,172,122,90,94
316700,118,129,146,173,180,154,170,141,137,131,141,96,82,72,49,41,40
316710,1585,1657,2022,2153,1960,1658,1470,1349,1221,1298,1167,939,752,567,453,358,494
316720,13782,14524,16722,19274,19980,20791,19979,18100,15996,15693,14310,11912,8924,6514,4558,3211,3586
316555,1338,1259,1295,1228,1080,902,799,648,539,493,462,421,342,264,231,132,186
316730,114,122,148,184,180,160,166,143,162,172,174,157,104,76,63,60,60
316740,364,381,426,459,465,462,418,411,424,434,432,362,327,287,211,147,173
316750,155,163,200,228,205,198,197,201,172,193,170,152,113,90,72,46,43
316760,1461,1478,1648,1714,1631,1588,1605,1503,1261,1132,976,815,700,512,421,322,322
316770,404,432,445,481,449,382,335,378,362,379,373,336,279,196,188,151,192
316780,425,432,398,439,457,438,460,445,373,420,380,342,276,206,179,134,145
316790,210,229,260,296,304,261,274,259,256,294,282,261,223,171,139,110,141
316800,2351,2424,2762,2961,2993,2818,2689,2366,2112,1937,1708,1486,1168,947,697,575,725
316805,184,202,202,203,232,206,238,210,191,228,219,195,173,144,118,106,105
316810,277,289,300,358,402,384,385,317,307,332,313,270,194,112,93,56,65
316820,100,111,141,138,148,129,125,128,126,148,151,115,93,84,60,46,50
316830,279,279,302,337,305,286,288,327,244,280,241,193,190,146,115,74,75
316840,985,1064,1112,1149,1078,1019,984,988,952,907,893,781,687,573,471,354,454
316850,634,663,753,908,956,892,789,840,820,837,793,726,587,452,347,277,334
316860,9398,9851,10887,11700,11506,11752,11334,10419,9340,8879,7967,6671,5384,4293,3431,2608,3335
316870,5245,5672,6287,7005,7196,7277,7192,6534,5849,6249,5959,4743,3492,2465,1841,1406,1557
316880,433,442,502,608,624,601,661,647,569,556,501,432,327,221,149,104,118
316890,362,401,447,495,469,436,442,486,498,506,492,476,398,289,240,159,185
316900,966,998,1120,1332,1340,1257,1274,1274,1133,1173,1049,899,741,609,461,342,394
316905,167,184,234,294,288,284,311,320,320,362,335,262,211,179,122,92,94
316910,401,405,450,501,463,435,451,426,447,424,358,330,287,239,158,125,146
316920,545,564,595,644,634,698,692,610,583,580,567,565,446,359,275,232,354
316930,5087,5248,6055,6883,6426,6426,6532,5785,5125,4980,4597,4039,3135,2240,1577,1150,1265
316935,2025,2119,2429,2729,2635,2516,2535,2416,2152,2100,1825,1570,1198,863,557,371,399
316940,3597,3735,4286,4889,4617,4396,4469,4316,3913,3685,3392,3123,2402,1702,1237,904,1050
316950,522,547,614,627,546,455,448,430,393,400,384,309,245,211,186,110,129
316960,1464,1553,1694,1935,1921,1827,1772,1804,1814,1789,1713,1409,1190,1000,766,599,698
316970,1389,1411,1638,1766,1836,1917,1674,1366,1119,1134,975,810,624,485,363,282,315
316980,293,316,409,411,419,376,373,335,344,329,302,268,238,154,134,95,83
316990,6899,7152,8120,9412,9205,9670,9348,8549,7554,7331,6859,5701,4250,3124,2166,1629,1952
317000,1092,1102,1211,1188,1174,993,905,813,643,601,548,479,436,357,251,184,209
317005,868,895,957,1025,1031,926,920,869,854,818,796,646,554,380,290,249,279
317010,18453,19637,21164,24290,26096,28297,27465,24999,21962,21412,20439,17673,13940,10547,7525,5700,6550
317020,40378,42591,46755,52095,55765,59119,57626,53398,46441,44482,40544,33903,25882,18504,12900,9238,10160
317030,193,205,246,219,209,204,227,192,159,147,156,136,115,89,72,57,63
317040,5629,5812,6395,7014,7035,7002,7030,6632,6010,5320,4819,3936,2997,2124,1500,1091,1091
317043,304,304,333,352,357,379,367,361,325,312,245,227,159,131,114,75,65
317047,222,235,263,286,286,219,233,241,237,224,200,161,157,114,81,60,66
317050,719,747,846,933,931,842,797,785,702,676,598,496,391,321,250,185,205
317052,1421,1377,1570,1607,1447,1266,1288,1122,825,685,636,507,410,378,280,197,208
317057,377,419,515,549,512,461,449,495,448,433,431,349,313,242,198,161,183
317060,139,144,138,145,154,170,169,140,136,156,167,143,128,84,70,54,43
317065,352,365,453,510,495,433,375,314,328,284,244,218,165,116,92,73,88
317070,7884,8243,9169,10553,10671,11221,11432,10679,9074,8773,8317,7484,5760,3916,2666,1911,2238
317075,526,508,558,629,617,647,578,536,468,405,355,250,183,126,107,71,62
317080,2708,2857,3242,3395,3515,3446,3233,2786,2422,2269,2207,1783,1357,972,670,486,496
317090,1726,1740,1865,1956,1919,1642,1375,1129,985,1006,893,796,708,525,425,337,373
317100,1298,1374,1530,1672,1645,1622,1686,1639,1574,1526,1290,1057,782,591,443,297,289
317103,911,878,950,1032,956,761,693,532,450,425,340,269,221,160,135,87,89
317107,375,400,463,516,570,517,458,376,355,359,311,281,226,173,117,92,93
317110,255,257,301,306,305,236,267,260,270,272,237,231,182,129,94,73,78
317115,313,323,367,392,377,354,383,385,355,327,315,228,208,157,115,89,116
317120,8653,8750,10103,11269,10427,10332,10479,9707,8202,7213,6041,5031,3543,2491,1642,1094,1102
317130,4209,4560,5420,6309,6413,6897,6824,5761,5152,5123,4899,4384,3392,2338,1614,1210,1453
317140,225,233,226,298,300,289,265,219,259,271,262,258,183,132,105,84,104
317160,864,934,1107,1198,1273,1212,1060,875,864,850,822,703,563,487,362,292,350
317170,533,556,618,670,650,665,705,658,593,593,600,526,450,337,218,161,199
317180,667,734,863,962,943,810,713,677,678,687,695,578,446,359,287,242,309
317190,353,396,487,501,459,391,363,312,342,357,351,297,242,208,164,153,212
317200,2555,2677,2952,3251,3377,3476,3450,3062,2678,2751,2572,2069,1689,1284,946,719,917
317210,348,363,424,451,409,407,391,341,335,361,317,259,228,172,141,102,154
317220,162,171,193,193,191,179,184,177,192,201,185,158,114,96,69,60,53
